Area_SqFt,Rooms,Build_Year,Location,Street_Type,Furnishing,Property_Type,Has_Pool,Price
2473.192784,4.0,1992,Jaipur,Residential Lane,Furnished,Apartment,No,568486.0
2353.472711,4.0,2006,Indore,Corner Plot,Unfurnished,Apartment,Yes,577214.0
2212.222005,3.0,2012,Jaipur,Highway Facing,Semi-Furnished,Duplex,No,581300.0
2823.886596,6.0,1993,Lucknow,Main Road,Unfurnished,Villa,Yes,794614.0
1869.648721,5.0,2012,Jaipur,Corner Plot,Semi-Furnished,Apartment,No,493086.0
2073.80225,5.0,1986,Kanpur,Residential Lane,Semi-Furnished,Apartment,No,470693.0
4316.818615,6.0,2008,Lucknow,Corner Plot,Semi-Furnished,Apartment,No,988286.819
2520.167537,4.0,2019,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,583210.0
2382.194887,3.0,2017,Jaipur,Gated Society,Semi-Furnished,Independent House,Yes,694155.0
2160.394433,6.0,1998,Prayagraj,Residential Lane,Furnished,Apartment,No,552135.0
2117.206378,4.0,2016,Lucknow,Gated Society,Semi-Furnished,Duplex,No,608117.0
1906.07095,4.0,2013,Indore,Highway Facing,Semi-Furnished,Duplex,Yes,551382.0
1393.167663,6.0,1990,Lucknow,Corner Plot,Semi-Furnished,Duplex,No,480838.0
1774.276388,2.0,2023,Delhi,Main Road,Semi-Furnished,Apartment,No,516094.0
1457.835515,7.0,1992,Kanpur,Gated Society,Semi-Furnished,Apartment,No,423867.0
1833.666659,2.0,1996,Noida,Highway Facing,Furnished,Apartment,No,461212.0
2256.291225,3.0,2012,Prayagraj,Main Road,Semi-Furnished,Independent House,Yes,594145.0
825.6824721,7.0,2016,Jaipur,Highway Facing,Semi-Furnished,Apartment,No,373669.0
2124.489948,3.0,1990,Jaipur,Main Road,Furnished,Independent House,No,587632.0
2634.320043,5.0,2020,Gurugram,Highway Facing,Furnished,Apartment,Yes,759944.0
2121.095774,3.0,2024,Lucknow,Main Road,Furnished,Duplex,Yes,670503.0
2342.935537,2.0,2019,Indore,Highway Facing,Unfurnished,Apartment,No,513401.0
2669.698783,7.0,2009,Prayagraj,Residential Lane,Furnished,Independent House,No,741340.0
2777.141066,2.0,2020,Delhi,Gated Society,Furnished,Apartment,No,767737.0
2676.976224,2.0,1996,Kanpur,Gated Society,Semi-Furnished,Duplex,No,664507.0
1134.993085,2.0,2012,Delhi,Gated Society,Furnished,Independent House,No,471846.0
3013.916826,2.0,2012,Kanpur,Gated Society,Unfurnished,Independent House,No,692447.0
2129.817363,7.0,2015,Delhi,Corner Plot,Furnished,Apartment,No,686516.0
1954.416776,3.0,2009,Kanpur,Residential Lane,Unfurnished,Apartment,No,428810.0
2549.311903,3.0,2011,Noida,Main Road,Unfurnished,Apartment,No,583833.0
1549.203908,7.0,2000,Gurugram,Corner Plot,Semi-Furnished,Apartment,Yes,553767.0
1539.927544,3.0,2006,Kanpur,Main Road,Furnished,Villa,No,551212.0
1708.78385,2.0,1992,Lucknow,Corner Plot,Semi-Furnished,Apartment,No,376354.0
2225.064512,4.0,2024,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,509383.0
1836.017444,5.0,2010,Prayagraj,Main Road,Semi-Furnished,Apartment,Yes,524827.0
2136.489625,7.0,2009,Prayagraj,Main Road,Unfurnished,Independent House,No,603139.0
3367.185908,4.0,1996,Gurugram,Gated Society,Furnished,Apartment,No,851078.0
2584.50081,5.0,2017,Prayagraj,Residential Lane,Semi-Furnished,Independent House,No,654808.0
2129.373319,3.0,2003,Delhi,Gated Society,Semi-Furnished,Independent House,No,638105.0
2389.237472,5.0,2008,Gurugram,Corner Plot,Furnished,Villa,No,797935.0
2445.459141,2.0,2017,Gurugram,Corner Plot,Furnished,Apartment,No,650435.0
1969.820115,3.0,2019,Noida,Gated Society,Unfurnished,Apartment,No,528162.0
1875.849384,5.0,1995,Lucknow,Main Road,Unfurnished,Apartment,No,470946.0
2503.455356,4.0,2019,Noida,Main Road,Unfurnished,Apartment,No,611440.0
2575.074134,2.0,2020,Delhi,Highway Facing,Furnished,Apartment,Yes,701929.0
3251.774702,6.0,1989,Delhi,Corner Plot,Semi-Furnished,Villa,No,942094.0
2543.265899,6.0,2023,Noida,Gated Society,Semi-Furnished,Independent House,No,779298.0
2688.941362,2.0,2022,Prayagraj,Residential Lane,Semi-Furnished,Duplex,Yes,679739.0
5648.321783,7.0,2003,Prayagraj,Main Road,Unfurnished,Apartment,No,1355674.054
2302.416789,5.0,1990,Gurugram,Gated Society,Semi-Furnished,Independent House,No,690306.0
1764.554012,7.0,1987,Noida,Corner Plot,Semi-Furnished,Independent House,No,544324.0
2556.15696,2.0,1987,Kanpur,Main Road,Semi-Furnished,Apartment,No,532557.0
2107.561066,4.0,2004,Jaipur,Main Road,Furnished,Apartment,Yes,587094.0
2990.21507,4.0,1996,Indore,Corner Plot,Furnished,Apartment,No,662008.0
2454.498373,3.0,2012,Delhi,Corner Plot,Unfurnished,Independent House,Yes,678874.0
1148.011416,5.0,1997,Prayagraj,Gated Society,Unfurnished,Villa,No,453967.0
1473.871736,7.0,1989,Delhi,Main Road,Semi-Furnished,Duplex,Yes,648863.0
2954.807788,2.0,2006,Delhi,Gated Society,Furnished,Apartment,No,744065.0
2320.275701,6.0,2015,Gurugram,Gated Society,Semi-Furnished,Independent House,No,722931.0
1845.648651,6.0,1998,Delhi,Highway Facing,Furnished,Apartment,Yes,641824.0
2384.771809,3.0,2012,Jaipur,Residential Lane,Semi-Furnished,Independent House,No,598958.0
1915.148259,2.0,1989,Gurugram,Main Road,Semi-Furnished,Independent House,Yes,581398.0
2968.236468,7.0,1986,Jaipur,Corner Plot,Unfurnished,Independent House,No,713664.0
2652.843884,4.0,2018,Kanpur,Main Road,Unfurnished,Apartment,No,631656.0
2739.851057,6.0,2013,Indore,Main Road,Semi-Furnished,Apartment,Yes,715326.0
2411.235997,6.0,1986,Gurugram,Highway Facing,Furnished,Apartment,No,646834.0
1594.311452,2.0,1987,Gurugram,Gated Society,Unfurnished,Independent House,No,473554.0
2538.85866,3.0,2012,Kanpur,Gated Society,Semi-Furnished,Independent House,No,633278.0
2632.318676,2.0,1998,Gurugram,Main Road,Furnished,Independent House,No,691849.0
2267.378024,4.0,2001,Delhi,Main Road,Semi-Furnished,Duplex,No,722050.0
2639.830172,7.0,2010,Kanpur,Residential Lane,Semi-Furnished,Apartment,No,636412.0
2668.271151,7.0,2002,Gurugram,Highway Facing,Furnished,Apartment,No,716306.0
2097.202183,2.0,2001,Noida,Corner Plot,Furnished,Apartment,Yes,564036.0
1002.825236,2.0,2002,Jaipur,Residential Lane,Semi-Furnished,Independent House,Yes,337270.0
1095.837588,6.0,1990,Indore,Residential Lane,Furnished,Independent House,No,415465.0
2473.117987,6.0,2006,Kanpur,Corner Plot,Unfurnished,Apartment,Yes,603065.0
2638.616312,7.0,2014,Gurugram,Main Road,Semi-Furnished,Independent House,Yes,823165.0
2883.083829,6.0,1990,Lucknow,Highway Facing,Furnished,Independent House,No,731411.0
3215.839182,7.0,2022,Gurugram,Corner Plot,Furnished,Independent House,No,920438.0
2160.57928,7.0,2019,Delhi,Gated Society,Unfurnished,Duplex,No,723076.0
2404.13023,2.0,2018,Gurugram,Main Road,Semi-Furnished,Independent House,Yes,683072.0
1827.972839,7.0,2017,Jaipur,Main Road,Furnished,Duplex,No,598689.0
2656.17307,4.0,2023,Kanpur,Highway Facing,Semi-Furnished,Apartment,Yes,607511.0
2386.173024,6.0,2017,Jaipur,Highway Facing,Unfurnished,Apartment,No,578836.0
1599.735259,2.0,1988,Noida,Gated Society,Unfurnished,Apartment,No,387446.0
2907.83623,6.0,2013,Lucknow,Gated Society,Semi-Furnished,Independent House,Yes,806607.0
2427.389197,4.0,2011,Gurugram,Residential Lane,Furnished,Apartment,No,673112.0
1276.297395,4.0,1996,Indore,Residential Lane,Semi-Furnished,Apartment,No,315242.0
3180.18999,6.0,1992,Delhi,Corner Plot,Semi-Furnished,Apartment,No,804859.0
2018.899461,3.0,2020,Delhi,Main Road,Unfurnished,Independent House,Yes,631937.0
1269.144454,2.0,1993,Delhi,Gated Society,Semi-Furnished,Apartment,Yes,472178.0
2778.480907,7.0,1986,Gurugram,Residential Lane,Unfurnished,Independent House,No,717074.0
2459.428458,5.0,1990,Delhi,Main Road,Unfurnished,Apartment,Yes,636161.0
1830.142683,2.0,1991,Delhi,Main Road,Semi-Furnished,Duplex,No,546034.0
1463.204326,2.0,2016,Jaipur,Highway Facing,Furnished,Duplex,Yes,504457.0
1884.485896,6.0,2013,Indore,Highway Facing,Furnished,Villa,No,640564.0
2963.720248,5.0,2014,Jaipur,Corner Plot,Furnished,Duplex,No,745201.0
2117.567118,3.0,2003,Lucknow,Main Road,Furnished,Apartment,No,533862.0
2714.623116,2.0,1987,Gurugram,Gated Society,Semi-Furnished,Apartment,Yes,699320.0
2729.53488,5.0,1992,Indore,Highway Facing,Unfurnished,Duplex,Yes,693222.0
2048.304739,3.0,1991,Delhi,Gated Society,Furnished,Apartment,No,571059.0
1281.621455,3.0,1985,Lucknow,Highway Facing,Furnished,Apartment,No,365456.0
1343.853955,6.0,2021,Kanpur,Main Road,Semi-Furnished,Apartment,No,435202.0
2734.50248,2.0,2001,Indore,Residential Lane,Semi-Furnished,Apartment,No,559053.0
2293.975991,5.0,2010,Prayagraj,Residential Lane,Furnished,Apartment,No,553604.0
1303.723858,2.0,2021,Noida,Corner Plot,Furnished,Apartment,No,425004.0
2340.816354,5.0,1991,Delhi,Residential Lane,Semi-Furnished,Villa,No,746435.0
1179.867808,7.0,1985,Lucknow,Highway Facing,Furnished,Apartment,Yes,404564.0
1692.221715,2.0,2023,Kanpur,Residential Lane,Semi-Furnished,Duplex,No,438470.0
2172.605252,3.0,2020,Gurugram,Highway Facing,Unfurnished,Villa,No,647925.0
1761.67671,3.0,2021,Gurugram,Residential Lane,Furnished,Apartment,Yes,549138.0
2565.055468,2.0,1996,Indore,Highway Facing,Semi-Furnished,Villa,No,670293.0
2907.447737,7.0,1992,Delhi,Corner Plot,Furnished,Duplex,Yes,912260.0
2436.290021,3.0,2005,Jaipur,Gated Society,Semi-Furnished,Apartment,No,588271.0
2092.198553,6.0,2002,Lucknow,Highway Facing,Furnished,Villa,No,660047.0
2245.256194,4.0,2023,Prayagraj,Main Road,Semi-Furnished,Independent House,Yes,652525.0
2034.801732,7.0,1988,Prayagraj,Main Road,Furnished,Duplex,No,595978.0
1675.597456,4.0,2021,Gurugram,Corner Plot,Semi-Furnished,Duplex,No,573055.0
2172.79496,6.0,2018,Lucknow,Corner Plot,Furnished,Duplex,Yes,716450.0
2841.906603,6.0,1994,Delhi,Residential Lane,Furnished,Duplex,Yes,880323.0
2457.709921,7.0,2007,Gurugram,Corner Plot,Unfurnished,Apartment,No,667335.0
2981.277336,7.0,2001,Indore,Highway Facing,Furnished,Apartment,Yes,753756.0
3496.557001,7.0,2021,Delhi,Highway Facing,Furnished,Independent House,Yes,1031661.0
2181.780165,7.0,2021,Prayagraj,Corner Plot,Furnished,Duplex,Yes,740422.0
700.0,6.0,1987,Noida,Highway Facing,Unfurnished,Independent House,No,310136.0
2805.911193,5.0,2017,Indore,Main Road,Furnished,Apartment,Yes,735009.0
1689.451802,6.0,2015,Noida,Highway Facing,Furnished,Duplex,No,623800.0
1754.073244,3.0,2016,Gurugram,Main Road,Semi-Furnished,Apartment,Yes,557654.0
2078.341468,4.0,2014,Delhi,Residential Lane,Furnished,Independent House,Yes,689116.0
2296.550206,3.0,1988,Delhi,Corner Plot,Furnished,Independent House,No,657932.0
2857.275646,4.0,2002,Indore,Gated Society,Semi-Furnished,Independent House,No,686692.0
1262.202332,6.0,1995,Jaipur,Highway Facing,Furnished,Apartment,No,428089.0
2137.85452,5.0,2001,Delhi,Gated Society,Semi-Furnished,Apartment,Yes,644165.0
2334.090393,7.0,1995,Delhi,Corner Plot,Furnished,Independent House,No,728983.0
1184.275161,3.0,2022,Prayagraj,Highway Facing,Furnished,Independent House,Yes,422769.0
2722.776515,4.0,1992,Delhi,Main Road,Furnished,Apartment,Yes,739726.0
3094.585709,4.0,2013,Prayagraj,Corner Plot,Unfurnished,Apartment,Yes,642562.0
3100.962012,5.0,2020,Indore,Main Road,Furnished,Independent House,No,833192.0
2689.905946,4.0,1997,Prayagraj,Residential Lane,Semi-Furnished,Apartment,Yes,571063.0
2868.335255,5.0,2022,Gurugram,Highway Facing,Furnished,Apartment,No,775458.0
3521.114455,5.0,2017,Indore,Residential Lane,Furnished,Independent House,No,852194.0
2064.05244,2.0,1997,Kanpur,Residential Lane,Unfurnished,Apartment,Yes,421054.0
2705.616578,3.0,2024,Gurugram,Highway Facing,Furnished,Duplex,No,779556.0
2232.796703,3.0,1996,Noida,Corner Plot,Unfurnished,Apartment,No,503659.0
2557.654866,5.0,1997,Gurugram,Residential Lane,Furnished,Independent House,No,739390.0
2514.156656,6.0,2016,Noida,Residential Lane,Semi-Furnished,Apartment,No,664703.0
1930.665289,5.0,1994,Prayagraj,Gated Society,Semi-Furnished,Apartment,No,544813.0
2014.8575,6.0,2015,Indore,Corner Plot,Semi-Furnished,Independent House,No,593006.0
2215.728227,3.0,2016,Noida,Gated Society,Semi-Furnished,Independent House,No,673675.0
2924.31896,3.0,1996,Noida,Gated Society,Semi-Furnished,Apartment,No,702685.0
2498.980085,7.0,2023,Noida,Main Road,Semi-Furnished,Duplex,No,771345.0
2644.011219,2.0,2024,Lucknow,Gated Society,Furnished,Apartment,No,628098.0
2117.26908,3.0,2013,Kanpur,Main Road,Semi-Furnished,Apartment,No,516228.0
3025.417885,7.0,2004,Gurugram,Gated Society,Semi-Furnished,Independent House,No,876479.0
2588.966426,5.0,1999,Gurugram,Gated Society,Furnished,Duplex,No,802079.0
2023.107275,3.0,2013,Gurugram,Gated Society,Unfurnished,Apartment,No,538241.0
2703.980221,4.0,2007,Lucknow,Gated Society,Furnished,Duplex,No,749753.0
1797.023695,6.0,1985,Prayagraj,Gated Society,Unfurnished,Apartment,No,454562.0
2808.039263,4.0,2015,Prayagraj,Gated Society,Semi-Furnished,Apartment,No,679814.0
2388.335271,2.0,2017,Indore,Gated Society,Unfurnished,Independent House,No,569691.0
2510.421643,6.0,2022,Kanpur,Highway Facing,Unfurnished,Villa,No,722076.0
2036.340073,4.0,1985,Kanpur,Main Road,Furnished,Independent House,Yes,597304.0
2844.36929,4.0,2013,Delhi,Main Road,Semi-Furnished,Apartment,No,773697.0
1546.332303,7.0,1994,Delhi,Highway Facing,Semi-Furnished,Duplex,No,591557.0
2249.284488,5.0,2020,Indore,Residential Lane,Semi-Furnished,Independent House,No,581606.0
1744.089556,7.0,2002,Prayagraj,Corner Plot,Unfurnished,Independent House,No,500679.0
1902.822799,2.0,2020,Kanpur,Main Road,Semi-Furnished,Independent House,No,510752.0
2765.861062,4.0,2020,Jaipur,Residential Lane,Furnished,Apartment,Yes,708111.0
2155.857525,6.0,2001,Prayagraj,Highway Facing,Semi-Furnished,Independent House,Yes,627133.0
1893.379518,6.0,2009,Gurugram,Gated Society,Semi-Furnished,Apartment,No,571752.0
3139.700503,4.0,2023,Kanpur,Highway Facing,Semi-Furnished,Apartment,No,691921.0
2293.018228,5.0,2024,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,585872.0
2839.057981,6.0,1986,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,616503.0
3129.300349,5.0,1987,Noida,Corner Plot,Semi-Furnished,Independent House,Yes,825744.0
2056.725791,7.0,2020,Prayagraj,Main Road,Furnished,Apartment,No,620294.0
2887.027353,5.0,2001,Indore,Corner Plot,Semi-Furnished,Apartment,No,650663.0
2285.485032,5.0,2018,Lucknow,Main Road,Furnished,Apartment,Yes,690971.0
1354.951543,2.0,1993,Gurugram,Corner Plot,Furnished,Duplex,No,448660.0
2400.915546,5.0,2021,Lucknow,Main Road,Furnished,Villa,No,781802.0
2705.492066,7.0,1998,Indore,Corner Plot,Unfurnished,Apartment,No,624964.0
2591.749319,3.0,2009,Delhi,Corner Plot,Semi-Furnished,Apartment,No,660279.0
2357.804586,7.0,2009,Noida,Gated Society,Furnished,Apartment,No,705924.0
2231.157459,5.0,1997,Lucknow,Residential Lane,Furnished,Duplex,No,626943.0
1288.961924,4.0,1989,Noida,Main Road,Furnished,Duplex,No,506229.0
2281.767101,2.0,2007,Gurugram,Gated Society,Furnished,Apartment,Yes,645451.0
2366.347343,5.0,2017,Jaipur,Main Road,Furnished,Apartment,No,618440.0
2469.849922,7.0,2023,Prayagraj,Corner Plot,Semi-Furnished,Independent House,No,664271.0
2409.197192,7.0,1998,Prayagraj,Gated Society,Furnished,Apartment,Yes,637727.0
1984.639357,6.0,1994,Indore,Gated Society,Furnished,Apartment,No,556562.0
5505.772234,5.0,1995,Lucknow,Gated Society,Semi-Furnished,Apartment,No,1284263.922
2842.519747,4.0,2013,Kanpur,Residential Lane,Unfurnished,Duplex,No,651321.0
2828.27955,5.0,2013,Noida,Residential Lane,Furnished,Villa,No,817116.0
2189.908039,4.0,2006,Jaipur,Main Road,Furnished,Independent House,No,638196.0
2452.984679,2.0,2007,Prayagraj,Main Road,Semi-Furnished,Independent House,No,565138.0
2132.342342,2.0,1989,Indore,Residential Lane,Semi-Furnished,Duplex,No,506117.0
1864.01056,3.0,1989,Kanpur,Residential Lane,Furnished,Apartment,No,440623.0
2533.922105,3.0,1999,Delhi,Corner Plot,Semi-Furnished,Villa,Yes,812307.0
2450.738275,7.0,1994,Lucknow,Highway Facing,Unfurnished,Independent House,No,667703.0
3040.657635,5.0,2018,Jaipur,Main Road,Unfurnished,Apartment,Yes,746659.0
1625.354943,5.0,2009,Lucknow,Corner Plot,Furnished,Apartment,Yes,469769.0
2369.073684,4.0,2016,Jaipur,Main Road,Furnished,Independent House,No,675517.0
1517.274551,7.0,1992,Kanpur,Corner Plot,Furnished,Apartment,No,458809.0
1744.345477,5.0,2013,Noida,Gated Society,Semi-Furnished,Apartment,No,558550.0
2192.638461,5.0,1997,Prayagraj,Gated Society,Semi-Furnished,Independent House,No,600130.0
2289.468499,2.0,2021,Noida,Residential Lane,Furnished,Apartment,Yes,597091.0
2085.037208,3.0,2018,Noida,Gated Society,Semi-Furnished,Independent House,Yes,644197.0
1768.305928,3.0,2004,Gurugram,Highway Facing,Unfurnished,Apartment,No,464564.0
3149.830118,7.0,2019,Kanpur,Gated Society,Furnished,Apartment,Yes,837376.0
1971.093298,2.0,1991,Kanpur,Highway Facing,Furnished,Independent House,No,461943.0
3223.723578,7.0,2008,Noida,Highway Facing,Furnished,Villa,No,981429.0
1749.990614,7.0,2008,Kanpur,Residential Lane,Semi-Furnished,Villa,No,592138.0
700.0,5.0,2014,Jaipur,Main Road,Furnished,Apartment,No,340017.0
3032.397359,4.0,2017,Lucknow,Corner Plot,Unfurnished,Apartment,No,677986.0
2831.075132,4.0,2023,Indore,Gated Society,Furnished,Apartment,No,708317.0
2277.487436,6.0,2003,Kanpur,Residential Lane,Unfurnished,Villa,No,605316.0
2482.480059,3.0,1989,Noida,Corner Plot,Furnished,Duplex,No,660858.0
2254.948049,5.0,1990,Kanpur,Corner Plot,Furnished,Apartment,Yes,579518.0
2170.44052,6.0,2014,Noida,Corner Plot,Furnished,Apartment,No,647913.0
1611.912173,2.0,1997,Delhi,Gated Society,Unfurnished,Apartment,No,417087.0
2779.181588,6.0,1988,Gurugram,Residential Lane,Semi-Furnished,Independent House,No,768052.0
2837.885185,7.0,2021,Noida,Gated Society,Semi-Furnished,Apartment,No,779435.0
1466.763479,2.0,2005,Delhi,Gated Society,Furnished,Apartment,No,530484.0
1795.974633,7.0,2017,Prayagraj,Gated Society,Unfurnished,Independent House,No,543491.0
2297.042855,2.0,2018,Kanpur,Residential Lane,Semi-Furnished,Apartment,Yes,523061.0
1953.39088,4.0,2023,Indore,Corner Plot,Semi-Furnished,Duplex,No,606991.0
2192.518441,6.0,2004,Lucknow,Corner Plot,Semi-Furnished,Apartment,No,584486.0
2001.739628,2.0,2024,Noida,Main Road,Furnished,Apartment,No,564119.0
2685.710377,2.0,2019,Lucknow,Main Road,Semi-Furnished,Apartment,Yes,639627.0
1453.428372,5.0,1994,Lucknow,Corner Plot,Unfurnished,Apartment,Yes,398487.0
2777.309798,7.0,2024,Lucknow,Corner Plot,Semi-Furnished,Apartment,No,684666.0
1338.88047,4.0,2024,Lucknow,Main Road,Furnished,Apartment,No,454958.0
2629.989621,6.0,1988,Kanpur,Highway Facing,Unfurnished,Villa,No,699816.0
1725.943792,6.0,2009,Lucknow,Main Road,Unfurnished,Apartment,Yes,507814.0
2361.366676,5.0,2013,Kanpur,Residential Lane,Furnished,Villa,No,696897.0
1469.634917,3.0,2006,Lucknow,Residential Lane,Furnished,Apartment,No,406431.0
2333.997875,4.0,2018,Jaipur,Residential Lane,Semi-Furnished,Independent House,No,599056.0
1364.853081,6.0,1995,Gurugram,Highway Facing,Furnished,Independent House,No,544063.0
2025.334741,5.0,2023,Lucknow,Corner Plot,Unfurnished,Apartment,Yes,534602.0
2076.659663,3.0,2009,Jaipur,Gated Society,Furnished,Apartment,Yes,574704.0
2482.649317,5.0,2001,Gurugram,Corner Plot,Semi-Furnished,Apartment,No,646509.0
2349.983786,4.0,2011,Kanpur,Corner Plot,Semi-Furnished,Apartment,No,557104.0
2919.168346,4.0,2004,Indore,Residential Lane,Unfurnished,Apartment,Yes,636259.0
2497.478072,5.0,2004,Kanpur,Main Road,Furnished,Villa,No,751072.0
2562.659322,7.0,2022,Lucknow,Main Road,Furnished,Apartment,Yes,731122.0
1163.139971,4.0,2019,Kanpur,Main Road,Furnished,Duplex,Yes,477632.0
2435.572129,7.0,2006,Jaipur,Gated Society,Unfurnished,Apartment,No,648987.0
1305.6939,7.0,2005,Prayagraj,Corner Plot,Furnished,Independent House,No,464099.0
2299.872765,2.0,1988,Noida,Main Road,Furnished,Independent House,No,638942.0
1583.767537,4.0,2010,Kanpur,Gated Society,Semi-Furnished,Independent House,Yes,519099.0
1642.069618,5.0,2012,Lucknow,Gated Society,Unfurnished,Apartment,Yes,506464.0
2643.610297,4.0,1985,Prayagraj,Main Road,Semi-Furnished,Independent House,No,620559.0
1491.628936,2.0,1997,Delhi,Main Road,Furnished,Apartment,No,412927.0
2029.935008,6.0,1993,Delhi,Main Road,Unfurnished,Independent House,No,610049.0
2307.456406,6.0,1995,Gurugram,Gated Society,Unfurnished,Apartment,Yes,679206.0
3014.312431,6.0,1996,Delhi,Gated Society,Semi-Furnished,Duplex,No,857208.0
2578.32483,7.0,2007,Jaipur,Main Road,Semi-Furnished,Independent House,No,722452.0
2052.308144,5.0,2002,Jaipur,Corner Plot,Semi-Furnished,Duplex,Yes,606174.0
