Area_SqFt,Rooms,Build_Year,Location,Street_Type,Furnishing,Property_Type,Has_Pool,Price
1279.055655,2.0,2023,Prayagraj,Main Road,Semi-Furnished,Duplex,No,392299.0
2230.566558,4.0,1993,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,554545.0
1570.950586,2.0,1996,Delhi,Gated Society,Semi-Furnished,Duplex,No,540125.0
1886.419766,2.0,2007,Kanpur,Corner Plot,Semi-Furnished,Duplex,No,501488.0
6170.583006,2.0,2022,Lucknow,Corner Plot,Unfurnished,Villa,No,1265986.684
1199.380639,3.0,2020,Indore,Residential Lane,Furnished,Apartment,No,340411.0
1669.57766,6.0,1994,Lucknow,Highway Facing,Furnished,Apartment,No,462381.0
1274.108994,7.0,1989,Indore,Corner Plot,Semi-Furnished,Independent House,No,420434.0
2215.3733,6.0,1988,Kanpur,Highway Facing,Semi-Furnished,Apartment,Yes,562495.0
1207.920218,6.0,2021,Prayagraj,Highway Facing,Unfurnished,Independent House,No,398436.0
1353.183414,7.0,1988,Delhi,Main Road,Semi-Furnished,Apartment,No,461020.0
2561.064667,4.0,2018,Gurugram,Residential Lane,Furnished,Apartment,No,664358.0
1111.385104,5.0,2008,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,329712.0
2805.527799,3.0,2003,Prayagraj,Corner Plot,Unfurnished,Independent House,Yes,688445.0
3115.44214,7.0,1996,Kanpur,Highway Facing,Semi-Furnished,Apartment,Yes,774294.0
2001.095097,3.0,1996,Gurugram,Highway Facing,Semi-Furnished,Apartment,No,544019.0
2171.389171,3.0,2020,Delhi,Highway Facing,Semi-Furnished,Independent House,No,672398.0
2780.831245,7.0,2011,Gurugram,Corner Plot,Unfurnished,Independent House,No,775968.0
1637.224729,7.0,1987,Prayagraj,Gated Society,Unfurnished,Apartment,No,423201.0
3276.385002,4.0,1987,Noida,Gated Society,Semi-Furnished,Villa,No,879204.0
1708.107548,2.0,2014,Gurugram,Residential Lane,Semi-Furnished,Villa,Yes,595748.0
2598.802683,2.0,1999,Indore,Gated Society,Unfurnished,Villa,Yes,716676.0
2392.044897,2.0,2018,Indore,Corner Plot,Semi-Furnished,Apartment,Yes,583847.0
1764.169043,5.0,1997,Noida,Gated Society,Unfurnished,Independent House,No,542807.0
1945.202074,3.0,2000,Noida,Residential Lane,Semi-Furnished,Independent House,No,525186.0
2434.5727,4.0,1992,Indore,Highway Facing,Furnished,Independent House,No,607920.0
2204.380355,7.0,1994,Indore,Corner Plot,Semi-Furnished,Independent House,No,627455.0
1339.297647,6.0,2008,Kanpur,Corner Plot,Furnished,Villa,No,536364.0
2185.934128,7.0,2018,Noida,Highway Facing,Furnished,Apartment,Yes,657825.0
2588.749586,7.0,2022,Indore,Residential Lane,Semi-Furnished,Apartment,No,669520.0
2301.695449,3.0,1988,Jaipur,Highway Facing,Semi-Furnished,Duplex,No,552552.0
2414.755667,6.0,2001,Noida,Gated Society,Semi-Furnished,Independent House,No,712198.0
2487.234025,6.0,2021,Lucknow,Highway Facing,Unfurnished,Independent House,No,640407.0
1860.291458,4.0,2003,Noida,Main Road,Semi-Furnished,Duplex,No,575363.0
1009.407162,3.0,2000,Kanpur,Highway Facing,Semi-Furnished,Independent House,No,339788.0
2556.475498,6.0,2018,Indore,Corner Plot,Semi-Furnished,Apartment,No,651971.0
1545.823459,7.0,1985,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,457816.0
2222.505546,5.0,1994,Prayagraj,Residential Lane,Furnished,Apartment,Yes,538612.0
2080.080267,7.0,2001,Lucknow,Gated Society,Semi-Furnished,Duplex,No,604316.0
3309.84938,5.0,2012,Delhi,Corner Plot,Unfurnished,Apartment,No,806467.0
2069.267681,7.0,1991,Prayagraj,Main Road,Unfurnished,Independent House,Yes,589328.0
1518.491108,4.0,2020,Lucknow,Highway Facing,Furnished,Duplex,No,486913.0
2568.620944,6.0,2006,Indore,Highway Facing,Semi-Furnished,Duplex,Yes,735937.0
1859.036197,5.0,2007,Lucknow,Residential Lane,Unfurnished,Apartment,No,487759.0
3369.539574,4.0,1999,Kanpur,Main Road,Furnished,Independent House,No,804911.0
2658.094631,2.0,1994,Gurugram,Highway Facing,Unfurnished,Independent House,No,635589.0
2817.575175,5.0,2022,Lucknow,Main Road,Unfurnished,Independent House,No,722279.0
1601.005936,3.0,2022,Jaipur,Gated Society,Unfurnished,Duplex,No,500176.0
2560.05979,7.0,2002,Kanpur,Gated Society,Semi-Furnished,Independent House,No,707935.0
2168.31562,6.0,2017,Gurugram,Gated Society,Semi-Furnished,Apartment,Yes,712315.0
1781.071487,5.0,2019,Indore,Highway Facing,Unfurnished,Independent House,No,507771.0
1966.922974,4.0,2007,Kanpur,Residential Lane,Unfurnished,Apartment,Yes,436734.0
2434.237963,6.0,1992,Lucknow,Main Road,Semi-Furnished,Villa,No,715307.0
2368.307919,6.0,1994,Lucknow,Corner Plot,Furnished,Independent House,No,669879.0
1817.380742,3.0,1992,Kanpur,Gated Society,Furnished,Apartment,No,440413.0
4122.732784,2.0,1987,Prayagraj,Highway Facing,Furnished,Apartment,No,783551.0
2630.560441,6.0,2013,Gurugram,Residential Lane,Semi-Furnished,Apartment,No,663785.0
2207.850187,4.0,1989,Delhi,Residential Lane,Semi-Furnished,Apartment,Yes,581842.0
3125.950574,4.0,2005,Noida,Highway Facing,Furnished,Apartment,No,742183.0
2095.983785,5.0,2007,Jaipur,Residential Lane,Furnished,Independent House,No,608667.0
1897.103342,7.0,2012,Gurugram,Corner Plot,Furnished,Duplex,No,665807.0
1703.161083,4.0,2024,Lucknow,Residential Lane,Unfurnished,Apartment,Yes,455563.0
2234.748575,2.0,2007,Lucknow,Gated Society,Furnished,Apartment,Yes,611642.0
2579.63024,6.0,1994,Jaipur,Gated Society,Furnished,Apartment,Yes,662883.0
1946.855129,4.0,2020,Indore,Gated Society,Semi-Furnished,Apartment,No,504996.0
1490.507603,3.0,1994,Noida,Main Road,Furnished,Independent House,Yes,491501.0
967.6294175,5.0,2009,Prayagraj,Main Road,Semi-Furnished,Independent House,Yes,396485.0
2533.697683,3.0,2024,Jaipur,Highway Facing,Unfurnished,Apartment,Yes,600368.0
2087.291915,2.0,2013,Kanpur,Corner Plot,Unfurnished,Duplex,Yes,543691.0
2782.013876,6.0,1985,Noida,Corner Plot,Unfurnished,Independent House,No,719639.0
2038.318179,5.0,2019,Noida,Main Road,Unfurnished,Apartment,Yes,592208.0
2625.772304,4.0,1990,Delhi,Highway Facing,Semi-Furnished,Apartment,No,632613.0
1629.676947,7.0,2019,Indore,Highway Facing,Unfurnished,Villa,No,580074.0
2779.770772,3.0,2006,Prayagraj,Highway Facing,Unfurnished,Duplex,No,659643.0
1362.702448,2.0,2012,Kanpur,Highway Facing,Semi-Furnished,Apartment,No,348115.0
2880.664626,4.0,1986,Jaipur,Corner Plot,Unfurnished,Villa,Yes,735024.0
1892.5529,4.0,2013,Prayagraj,Residential Lane,Unfurnished,Duplex,Yes,531981.0
2387.620022,2.0,2011,Jaipur,Highway Facing,Semi-Furnished,Independent House,No,557996.0
2608.512479,3.0,2022,Gurugram,Highway Facing,Furnished,Duplex,No,773899.0
1899.325953,5.0,2003,Jaipur,Residential Lane,Furnished,Apartment,No,496189.0
2854.451268,7.0,2020,Noida,Gated Society,Furnished,Apartment,Yes,866047.0
3385.433012,4.0,2006,Prayagraj,Highway Facing,Unfurnished,Independent House,No,722182.0
1923.118421,2.0,1988,Delhi,Corner Plot,Unfurnished,Apartment,No,462812.0
2616.847968,7.0,2022,Noida,Highway Facing,Semi-Furnished,Apartment,Yes,774097.0
2374.09718,5.0,1999,Gurugram,Main Road,Semi-Furnished,Duplex,No,704351.0
2345.118436,2.0,2004,Jaipur,Main Road,Unfurnished,Apartment,Yes,511282.0
1664.786552,7.0,2017,Noida,Residential Lane,Unfurnished,Apartment,No,465668.0
1194.889105,7.0,1987,Delhi,Highway Facing,Semi-Furnished,Apartment,No,441893.0
2749.631341,4.0,2022,Lucknow,Residential Lane,Semi-Furnished,Duplex,No,698466.0
1936.521918,2.0,1997,Indore,Gated Society,Semi-Furnished,Apartment,No,423451.0
1825.476908,4.0,1998,Delhi,Main Road,Unfurnished,Apartment,Yes,526554.0
3018.24987,5.0,2005,Gurugram,Gated Society,Unfurnished,Apartment,No,751820.0
2142.731715,3.0,2007,Prayagraj,Residential Lane,Unfurnished,Villa,No,573527.0
2501.886109,6.0,2020,Delhi,Residential Lane,Furnished,Apartment,No,716750.0
2431.05197,2.0,2006,Jaipur,Gated Society,Semi-Furnished,Independent House,No,627913.0
2077.787435,6.0,2001,Prayagraj,Residential Lane,Semi-Furnished,Villa,No,575031.0
2405.852999,7.0,2001,Indore,Residential Lane,Unfurnished,Apartment,No,532360.0
2815.384891,3.0,1993,Gurugram,Highway Facing,Furnished,Independent House,Yes,793980.0
2342.187053,2.0,2017,Gurugram,Highway Facing,Semi-Furnished,Independent House,No,632082.0
2200.245022,4.0,1997,Noida,Gated Society,Semi-Furnished,Apartment,No,560495.0
1691.016456,6.0,2023,Noida,Main Road,Furnished,Apartment,Yes,609180.0
2127.352147,2.0,2023,Delhi,Main Road,Unfurnished,Independent House,No,614305.0
2715.565132,4.0,2016,Indore,Main Road,Semi-Furnished,Independent House,No,684181.0
2076.341573,7.0,2000,Lucknow,Highway Facing,Furnished,Independent House,Yes,684000.0
2932.466334,2.0,1999,Prayagraj,Main Road,Unfurnished,Duplex,No,648234.0
2860.043426,5.0,2013,Prayagraj,Highway Facing,Furnished,Apartment,No,664154.0
2085.075215,5.0,2015,Prayagraj,Main Road,Semi-Furnished,Apartment,No,564296.0
2863.603565,7.0,2023,Lucknow,Main Road,Furnished,Apartment,No,808151.0
1759.460564,5.0,1993,Kanpur,Gated Society,Furnished,Apartment,No,514018.0
1506.092992,3.0,2020,Prayagraj,Residential Lane,Furnished,Apartment,No,428913.0
1757.218434,4.0,2024,Noida,Corner Plot,Semi-Furnished,Independent House,No,588997.0
3342.558998,3.0,1996,Jaipur,Residential Lane,Unfurnished,Apartment,No,690644.0
3096.867277,4.0,2022,Prayagraj,Main Road,Semi-Furnished,Villa,No,863792.0
1229.293789,4.0,2020,Noida,Gated Society,Unfurnished,Villa,No,530984.0
1891.116131,4.0,1999,Indore,Residential Lane,Unfurnished,Apartment,No,387854.0
2237.394999,6.0,1991,Kanpur,Residential Lane,Unfurnished,Apartment,No,467369.0
2146.46475,2.0,2019,Gurugram,Gated Society,Unfurnished,Independent House,Yes,634895.0
2794.9717,4.0,2006,Kanpur,Residential Lane,Semi-Furnished,Apartment,Yes,614875.0
2219.319668,3.0,2019,Prayagraj,Gated Society,Semi-Furnished,Apartment,No,520116.0
2306.46317,4.0,1986,Gurugram,Main Road,Furnished,Independent House,No,646715.0
2402.207111,4.0,1989,Lucknow,Residential Lane,Semi-Furnished,Villa,No,606197.0
2580.495402,4.0,2016,Noida,Highway Facing,Semi-Furnished,Apartment,No,672642.0
3279.422955,2.0,1994,Delhi,Corner Plot,Semi-Furnished,Apartment,No,742963.0
2251.19393,2.0,2013,Noida,Corner Plot,Semi-Furnished,Apartment,No,539797.0
1755.910529,5.0,2000,Gurugram,Gated Society,Unfurnished,Independent House,No,563382.0
2867.051542,2.0,2019,Prayagraj,Residential Lane,Semi-Furnished,Independent House,Yes,669607.0
2520.191874,6.0,2014,Lucknow,Gated Society,Unfurnished,Villa,Yes,794063.0
2086.777313,3.0,1991,Noida,Highway Facing,Semi-Furnished,Apartment,Yes,523582.0
1263.782704,4.0,1992,Indore,Corner Plot,Unfurnished,Apartment,Yes,334950.0
1455.14597,5.0,2021,Lucknow,Residential Lane,Furnished,Duplex,Yes,528270.0
1145.04522,5.0,2016,Indore,Residential Lane,Semi-Furnished,Apartment,Yes,380806.0
1415.491593,7.0,2007,Jaipur,Residential Lane,Unfurnished,Apartment,Yes,454653.0
1547.776699,6.0,2009,Gurugram,Corner Plot,Unfurnished,Duplex,No,507405.0
9022.275608,6.0,2001,Indore,Corner Plot,Furnished,Independent House,No,1396460.448
3358.209154,5.0,2022,Jaipur,Main Road,Unfurnished,Apartment,No,758201.0
1910.610706,2.0,2016,Prayagraj,Gated Society,Unfurnished,Apartment,Yes,436953.0
3247.275124,3.0,1998,Lucknow,Corner Plot,Semi-Furnished,Apartment,No,714977.0
1709.221035,7.0,2012,Gurugram,Corner Plot,Semi-Furnished,Apartment,Yes,597697.0
2317.399161,7.0,1992,Kanpur,Main Road,Unfurnished,Apartment,No,566849.0
2881.030867,6.0,1989,Delhi,Main Road,Furnished,Independent House,Yes,840400.0
3591.260478,5.0,1997,Noida,Residential Lane,Furnished,Apartment,No,843466.0
1777.91845,2.0,1999,Indore,Residential Lane,Furnished,Duplex,Yes,498850.0
2278.150735,4.0,2010,Prayagraj,Gated Society,Semi-Furnished,Villa,No,686412.0
2175.391251,3.0,2001,Prayagraj,Residential Lane,Semi-Furnished,Villa,No,560119.0
2230.984958,5.0,1993,Delhi,Corner Plot,Furnished,Apartment,No,622559.0
1886.591889,2.0,1992,Kanpur,Corner Plot,Semi-Furnished,Villa,No,525318.0
2986.01436,4.0,2015,Indore,Residential Lane,Semi-Furnished,Independent House,No,699413.0
2103.43983,3.0,2022,Indore,Highway Facing,Semi-Furnished,Villa,Yes,670455.0
1813.499591,2.0,2005,Jaipur,Highway Facing,Semi-Furnished,Independent House,No,447745.0
1597.511598,5.0,1986,Prayagraj,Highway Facing,Semi-Furnished,Apartment,No,392781.0
2061.466931,6.0,2016,Lucknow,Corner Plot,Unfurnished,Apartment,No,538148.0
1867.810656,4.0,2012,Noida,Main Road,Unfurnished,Apartment,No,495874.0
2552.263887,5.0,2011,Indore,Corner Plot,Furnished,Apartment,Yes,666378.0
2666.956002,4.0,2008,Noida,Main Road,Unfurnished,Villa,No,756358.0
2675.859234,6.0,1987,Indore,Main Road,Furnished,Apartment,No,654455.0
1592.573797,2.0,1986,Noida,Gated Society,Semi-Furnished,Villa,Yes,594695.0
2393.877733,2.0,2022,Noida,Residential Lane,Furnished,Independent House,No,637432.0
3250.180259,4.0,2024,Delhi,Corner Plot,Furnished,Villa,No,975210.0
2132.510087,6.0,2021,Prayagraj,Gated Society,Furnished,Duplex,Yes,712933.0
2583.202,4.0,2014,Lucknow,Corner Plot,Unfurnished,Villa,No,719380.0
2415.928715,6.0,2012,Delhi,Residential Lane,Semi-Furnished,Apartment,No,698296.0
1972.516957,6.0,1985,Jaipur,Residential Lane,Semi-Furnished,Villa,No,636031.0
2148.500096,6.0,2000,Jaipur,Main Road,Furnished,Apartment,No,608594.0
2162.447308,7.0,1990,Kanpur,Gated Society,Semi-Furnished,Villa,No,670916.0
1807.017007,4.0,1990,Noida,Main Road,Semi-Furnished,Independent House,No,549409.0
2103.319943,7.0,1990,Noida,Residential Lane,Furnished,Duplex,No,667946.0
1958.020398,5.0,1999,Gurugram,Corner Plot,Semi-Furnished,Independent House,No,605938.0
2605.488893,3.0,2024,Prayagraj,Main Road,Unfurnished,Duplex,No,621939.0
3077.82667,7.0,1998,Jaipur,Corner Plot,Semi-Furnished,Apartment,No,725788.0
2254.487992,3.0,2015,Indore,Highway Facing,Furnished,Apartment,Yes,553496.0
959.1272309,6.0,2000,Noida,Residential Lane,Furnished,Villa,No,488705.0
1558.569158,7.0,2007,Kanpur,Residential Lane,Furnished,Apartment,No,423257.0
2201.545784,3.0,2002,Noida,Main Road,Furnished,Independent House,Yes,691496.0
2075.888813,4.0,1995,Indore,Corner Plot,Furnished,Apartment,No,507119.0
2448.385875,7.0,2019,Lucknow,Highway Facing,Semi-Furnished,Villa,No,751730.0
914.2348416,4.0,1993,Gurugram,Gated Society,Furnished,Apartment,Yes,397161.0
963.5214123,5.0,2018,Indore,Main Road,Unfurnished,Independent House,Yes,426338.0
1609.21564,2.0,2009,Lucknow,Residential Lane,Furnished,Apartment,No,421346.0
1606.80461,7.0,1986,Noida,Residential Lane,Furnished,Apartment,No,479516.0
1149.854152,6.0,2010,Delhi,Corner Plot,Furnished,Apartment,No,502703.0
1666.086242,5.0,2023,Noida,Highway Facing,Semi-Furnished,Independent House,Yes,617520.0
1892.147448,7.0,2024,Prayagraj,Highway Facing,Unfurnished,Apartment,Yes,542070.0
2549.613878,6.0,2010,Lucknow,Gated Society,Semi-Furnished,Apartment,Yes,686053.0
1687.337989,6.0,2021,Jaipur,Corner Plot,Semi-Furnished,Independent House,No,524124.0
1488.399329,5.0,1993,Gurugram,Corner Plot,Semi-Furnished,Villa,Yes,585898.0
2738.132162,3.0,1989,Kanpur,Highway Facing,Semi-Furnished,Independent House,Yes,655862.0
1992.814764,3.0,1993,Jaipur,Corner Plot,Unfurnished,Villa,Yes,584193.0
2691.124629,6.0,2015,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,661336.0
2505.573777,5.0,2015,Gurugram,Corner Plot,Furnished,Independent House,No,785730.0
1646.551855,6.0,1994,Indore,Main Road,Semi-Furnished,Independent House,No,494788.0
2356.063063,5.0,2011,Noida,Residential Lane,Semi-Furnished,Apartment,No,586710.0
2857.371369,5.0,2023,Delhi,Highway Facing,Semi-Furnished,Apartment,No,765134.0
2754.094185,7.0,1986,Lucknow,Gated Society,Semi-Furnished,Independent House,Yes,744548.0
1774.804099,7.0,2021,Kanpur,Residential Lane,Unfurnished,Apartment,No,469874.0
2442.718933,5.0,2006,Indore,Gated Society,Unfurnished,Villa,No,694893.0
2850.228716,3.0,2022,Indore,Gated Society,Furnished,Apartment,No,718734.0
2852.704041,7.0,2023,Kanpur,Corner Plot,Furnished,Independent House,Yes,842541.0
1116.49975,5.0,2001,Jaipur,Corner Plot,Semi-Furnished,Apartment,No,360127.0
3044.331796,4.0,1998,Delhi,Gated Society,Semi-Furnished,Apartment,Yes,795355.0
2843.60929,4.0,2004,Delhi,Gated Society,Furnished,Independent House,No,821867.0
2980.032195,5.0,2011,Jaipur,Main Road,Furnished,Apartment,Yes,738207.0
2980.19224,3.0,2000,Kanpur,Highway Facing,Unfurnished,Apartment,No,550654.0
1750.256488,6.0,2004,Prayagraj,Highway Facing,Semi-Furnished,Independent House,No,474259.0
1765.972104,5.0,2004,Lucknow,Highway Facing,Semi-Furnished,Independent House,No,514696.0
1549.969231,5.0,2006,Jaipur,Gated Society,Unfurnished,Apartment,No,445485.0
2354.060644,3.0,2010,Prayagraj,Corner Plot,Unfurnished,Independent House,No,519673.0
1787.113885,4.0,2010,Gurugram,Residential Lane,Semi-Furnished,Independent House,No,546875.0
1739.259812,3.0,2012,Indore,Highway Facing,Furnished,Duplex,No,499438.0
1815.374986,4.0,2021,Indore,Main Road,Unfurnished,Villa,Yes,634092.0
2544.758511,7.0,1995,Delhi,Gated Society,Furnished,Independent House,No,810413.0
2151.575542,7.0,2013,Lucknow,Highway Facing,Semi-Furnished,Duplex,No,652572.0
1064.273437,6.0,1999,Delhi,Highway Facing,Furnished,Independent House,No,480821.0
1754.031876,3.0,2022,Delhi,Residential Lane,Semi-Furnished,Apartment,No,550456.0
1914.036721,2.0,1991,Noida,Highway Facing,Furnished,Apartment,No,469069.0
1585.23769,2.0,1988,Noida,Corner Plot,Semi-Furnished,Independent House,Yes,473086.0
2316.915717,6.0,2008,Noida,Corner Plot,Furnished,Independent House,No,719731.0
2087.637567,5.0,2013,Jaipur,Highway Facing,Semi-Furnished,Independent House,Yes,633445.0
2478.074083,5.0,2014,Gurugram,Residential Lane,Semi-Furnished,Villa,Yes,827457.0
1811.29863,6.0,1985,Noida,Residential Lane,Furnished,Independent House,No,579209.0
2144.241959,6.0,2002,Prayagraj,Main Road,Unfurnished,Apartment,No,502894.0
2490.684836,2.0,2005,Prayagraj,Main Road,Semi-Furnished,Apartment,Yes,589388.0
2036.706732,5.0,2002,Gurugram,Residential Lane,Semi-Furnished,Apartment,No,550647.0
1865.955062,3.0,1995,Noida,Corner Plot,Semi-Furnished,Villa,No,591482.0
2898.044961,7.0,2009,Prayagraj,Highway Facing,Unfurnished,Independent House,No,714081.0
1460.775454,2.0,1993,Kanpur,Gated Society,Semi-Furnished,Villa,Yes,518235.0
1350.592456,3.0,1999,Gurugram,Highway Facing,Furnished,Apartment,No,423088.0
1903.970098,7.0,1997,Gurugram,Residential Lane,Furnished,Independent House,No,627069.0
3132.647583,2.0,1998,Delhi,Residential Lane,Furnished,Independent House,No,816228.0
1973.497147,4.0,2000,Indore,Main Road,Furnished,Apartment,No,509604.0
1299.317295,2.0,2007,Jaipur,Gated Society,Unfurnished,Apartment,No,341830.0
2737.798552,3.0,2012,Gurugram,Main Road,Semi-Furnished,Apartment,No,640702.0
1644.170979,3.0,1987,Kanpur,Gated Society,Furnished,Apartment,No,412477.0
2472.909553,3.0,1994,Noida,Corner Plot,Furnished,Apartment,No,596088.0
2849.352502,4.0,2023,Kanpur,Gated Society,Furnished,Apartment,Yes,730792.0
2377.635977,7.0,2003,Jaipur,Corner Plot,Semi-Furnished,Independent House,No,662076.0
2439.123536,6.0,2021,Noida,Highway Facing,Semi-Furnished,Independent House,No,720000.0
2479.711233,3.0,2024,Delhi,Main Road,Semi-Furnished,Apartment,Yes,733298.0
2705.837911,7.0,1997,Jaipur,Main Road,Semi-Furnished,Apartment,No,692892.0
1615.178137,4.0,2024,Jaipur,Residential Lane,Furnished,Independent House,No,498476.0
2851.31503,2.0,2015,Indore,Gated Society,Semi-Furnished,Apartment,Yes,665479.0
1907.699997,2.0,2012,Delhi,Residential Lane,Furnished,Independent House,No,552965.0
2746.661366,6.0,1995,Indore,Highway Facing,Furnished,Independent House,No,694051.0
2328.032709,2.0,2008,Kanpur,Main Road,Furnished,Apartment,No,522624.0
2325.991079,2.0,2000,Gurugram,Highway Facing,Semi-Furnished,Apartment,No,574016.0
1744.95805,2.0,2018,Indore,Residential Lane,Furnished,Independent House,Yes,494215.0
1344.216486,2.0,2023,Noida,Main Road,Furnished,Apartment,No,468688.0
2881.771204,5.0,2024,Delhi,Residential Lane,Unfurnished,Apartment,No,720187.0
3467.001314,3.0,1986,Lucknow,Residential Lane,Semi-Furnished,Apartment,No,666830.0
2391.215886,7.0,1993,Gurugram,Highway Facing,Unfurnished,Apartment,Yes,640032.0
1983.958792,6.0,1994,Delhi,Corner Plot,Semi-Furnished,Independent House,No,607180.0
2297.740745,6.0,2007,Noida,Highway Facing,Unfurnished,Apartment,No,602865.0
1955.308109,2.0,1986,Noida,Corner Plot,Furnished,Independent House,No,517095.0
1822.025408,7.0,2004,Gurugram,Highway Facing,Furnished,Independent House,No,602535.0
2466.341662,5.0,2019,Delhi,Highway Facing,Unfurnished,Apartment,No,665149.0
1926.687386,7.0,2024,Noida,Corner Plot,Semi-Furnished,Independent House,No,643117.0
