Area_SqFt,Rooms,Build_Year,Location,Street_Type,Furnishing,Property_Type,Has_Pool,Price
2629.069303,4.0,1994,Delhi,Residential Lane,Unfurnished,Independent House,No,673346.0
2203.948157,4.0,2010,Kanpur,Residential Lane,Furnished,Apartment,Yes,525154.0
2192.105043,6.0,2023,Indore,Highway Facing,Unfurnished,Apartment,No,547437.0
2766.201615,7.0,1988,Gurugram,Gated Society,Furnished,Independent House,No,832818.0
2855.439123,5.0,2007,Gurugram,Residential Lane,Semi-Furnished,Apartment,Yes,737272.0
2250.105477,2.0,2019,Indore,Highway Facing,Semi-Furnished,Apartment,No,540137.0
2460.178011,6.0,2015,Lucknow,Corner Plot,Furnished,Apartment,Yes,698704.0
2239.998545,5.0,1992,Kanpur,Gated Society,Furnished,Villa,No,695371.0
2122.081618,6.0,2009,Indore,Highway Facing,Furnished,Apartment,Yes,579905.0
2747.569833,6.0,2004,Prayagraj,Highway Facing,Unfurnished,Duplex,No,708820.0
1736.62638,3.0,1986,Jaipur,Residential Lane,Semi-Furnished,Apartment,No,394250.0
1939.595832,4.0,2021,Prayagraj,Residential Lane,Furnished,Apartment,Yes,537781.0
1806.925628,7.0,2017,Delhi,Main Road,Semi-Furnished,Apartment,No,619430.0
2153.809972,4.0,2016,Noida,Main Road,Semi-Furnished,Duplex,No,651173.0
2058.105882,3.0,2008,Prayagraj,Residential Lane,Semi-Furnished,Independent House,Yes,528851.0
2728.386177,2.0,1999,Kanpur,Highway Facing,Furnished,Independent House,No,640946.0
2555.997118,7.0,2006,Lucknow,Main Road,Unfurnished,Apartment,No,596022.0
1663.548685,4.0,1996,Indore,Highway Facing,Furnished,Duplex,No,524302.0
1463.461045,7.0,2019,Prayagraj,Highway Facing,Unfurnished,Independent House,No,468898.0
1802.752114,7.0,2002,Delhi,Main Road,Unfurnished,Duplex,No,627680.0
1658.913345,2.0,2018,Prayagraj,Main Road,Unfurnished,Independent House,No,442639.0
2522.39119,5.0,2024,Lucknow,Main Road,Unfurnished,Independent House,Yes,690207.0
2229.437539,5.0,1999,Prayagraj,Corner Plot,Unfurnished,Apartment,No,499272.0
3103.113318,3.0,2001,Kanpur,Main Road,Semi-Furnished,Apartment,No,672526.0
2638.347725,4.0,1989,Jaipur,Residential Lane,Furnished,Duplex,Yes,709616.0
2923.128904,3.0,2019,Jaipur,Gated Society,Furnished,Duplex,No,776584.0
2850.040101,2.0,1985,Lucknow,Residential Lane,Furnished,Independent House,No,646664.0
1956.297819,2.0,2017,Jaipur,Residential Lane,Semi-Furnished,Duplex,Yes,578205.0
2615.315584,7.0,2011,Indore,Highway Facing,Unfurnished,Apartment,No,672240.0
2912.834684,7.0,2010,Noida,Main Road,Semi-Furnished,Apartment,No,744381.0
1801.805318,7.0,2017,Prayagraj,Main Road,Furnished,Independent House,Yes,620608.0
1995.478165,2.0,2001,Indore,Residential Lane,Semi-Furnished,Independent House,Yes,498474.0
2276.937978,6.0,2001,Indore,Corner Plot,Unfurnished,Apartment,Yes,592179.0
2929.283484,5.0,2002,Indore,Highway Facing,Furnished,Apartment,No,673320.0
1371.219675,4.0,2010,Delhi,Residential Lane,Furnished,Duplex,No,537743.0
1883.265058,3.0,2017,Delhi,Corner Plot,Unfurnished,Villa,No,584590.0
1760.032721,3.0,2019,Lucknow,Gated Society,Semi-Furnished,Apartment,No,443062.0
1888.388043,7.0,1985,Noida,Residential Lane,Semi-Furnished,Independent House,Yes,605901.0
1986.190346,2.0,1998,Noida,Main Road,Semi-Furnished,Independent House,No,583043.0
1713.712836,5.0,2010,Prayagraj,Residential Lane,Semi-Furnished,Independent House,No,430877.0
1854.415118,3.0,1993,Prayagraj,Main Road,Unfurnished,Independent House,No,441189.0
2460.663755,4.0,1996,Indore,Corner Plot,Semi-Furnished,Apartment,No,541348.0
2214.480309,6.0,2020,Lucknow,Corner Plot,Unfurnished,Independent House,Yes,657809.0
1871.664142,4.0,1990,Prayagraj,Highway Facing,Furnished,Apartment,Yes,436874.0
1563.732868,4.0,1989,Prayagraj,Main Road,Semi-Furnished,Apartment,No,394701.0
2546.581827,3.0,2008,Jaipur,Residential Lane,Unfurnished,Independent House,No,554804.0
1865.475421,7.0,2015,Lucknow,Corner Plot,Furnished,Independent House,No,614322.0
2511.424721,3.0,1989,Lucknow,Main Road,Semi-Furnished,Apartment,Yes,591075.0
2504.232036,5.0,2013,Prayagraj,Residential Lane,Furnished,Independent House,No,639094.0
2502.933254,2.0,1985,Kanpur,Gated Society,Semi-Furnished,Apartment,No,527024.0
3103.857986,4.0,1994,Prayagraj,Gated Society,Furnished,Independent House,No,763786.0
3024.007408,5.0,2016,Noida,Highway Facing,Furnished,Villa,No,884376.0
2290.534315,2.0,1995,Delhi,Corner Plot,Semi-Furnished,Apartment,No,565545.0
2408.840788,2.0,2005,Jaipur,Main Road,Semi-Furnished,Independent House,No,623102.0
1987.449623,3.0,2008,Kanpur,Corner Plot,Furnished,Apartment,No,499259.0
2588.875242,6.0,2024,Noida,Highway Facing,Semi-Furnished,Apartment,No,742073.0
2709.776787,6.0,2003,Noida,Highway Facing,Furnished,Villa,No,869636.0
2331.719207,3.0,1997,Lucknow,Residential Lane,Furnished,Apartment,No,536703.0
1971.961338,7.0,1993,Prayagraj,Gated Society,Semi-Furnished,Duplex,No,618145.0
1676.999099,3.0,1999,Jaipur,Corner Plot,Semi-Furnished,Apartment,Yes,450193.0
2514.603453,2.0,1988,Noida,Gated Society,Furnished,Apartment,Yes,639144.0
1554.701744,4.0,2023,Jaipur,Highway Facing,Furnished,Villa,Yes,612160.0
3123.27107,6.0,2009,Noida,Gated Society,Furnished,Apartment,Yes,828379.0
794.0251729,5.0,2012,Prayagraj,Residential Lane,Unfurnished,Villa,No,362270.0
2291.87035,7.0,1995,Lucknow,Gated Society,Furnished,Independent House,No,694050.0
2527.519994,7.0,1999,Gurugram,Highway Facing,Furnished,Duplex,Yes,798935.0
1646.780539,3.0,2020,Delhi,Gated Society,Unfurnished,Independent House,No,527653.0
3333.452541,3.0,1998,Delhi,Gated Society,Furnished,Apartment,No,841504.0
1714.647523,3.0,2001,Gurugram,Highway Facing,Semi-Furnished,Independent House,No,488412.0
2549.885517,3.0,2008,Kanpur,Highway Facing,Semi-Furnished,Duplex,Yes,629956.0
1006.026136,2.0,1997,Lucknow,Corner Plot,Semi-Furnished,Villa,No,373658.0
2635.066423,3.0,1996,Indore,Corner Plot,Unfurnished,Apartment,No,550117.0
2322.700174,5.0,2000,Jaipur,Main Road,Semi-Furnished,Duplex,No,665811.0
1676.801834,7.0,2020,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,489954.0
1933.704327,3.0,1986,Noida,Residential Lane,Furnished,Apartment,No,465074.0
1303.12502,4.0,2005,Lucknow,Main Road,Furnished,Apartment,Yes,427607.0
1936.682786,5.0,2024,Jaipur,Highway Facing,Unfurnished,Apartment,No,503673.0
2417.689367,6.0,2020,Noida,Main Road,Unfurnished,Apartment,No,650928.0
2572.449928,7.0,2007,Kanpur,Main Road,Unfurnished,Apartment,Yes,657127.0
1294.224878,6.0,2003,Delhi,Gated Society,Furnished,Independent House,No,586043.0
2488.077466,4.0,2003,Kanpur,Residential Lane,Unfurnished,Independent House,No,591204.0
3221.15609,2.0,1989,Prayagraj,Highway Facing,Furnished,Duplex,No,711736.0
1915.327671,6.0,2002,Gurugram,Corner Plot,Furnished,Duplex,Yes,685190.0
2297.558544,4.0,2003,Lucknow,Main Road,Furnished,Villa,No,656963.0
1894.116439,7.0,2023,Noida,Highway Facing,Semi-Furnished,Independent House,No,626727.0
2748.697642,7.0,1992,Gurugram,Residential Lane,Furnished,Apartment,No,719403.0
1161.857453,4.0,1998,Jaipur,Corner Plot,Furnished,Apartment,No,347599.0
2162.532116,3.0,1999,Noida,Main Road,Furnished,Independent House,No,623407.0
2617.957509,3.0,1990,Prayagraj,Residential Lane,Furnished,Apartment,No,578760.0
2727.523112,6.0,2016,Kanpur,Residential Lane,Furnished,Apartment,Yes,711620.0
1364.850488,6.0,1986,Jaipur,Main Road,Furnished,Villa,Yes,577467.0
1711.959905,5.0,2009,Lucknow,Gated Society,Semi-Furnished,Independent House,No,565231.0
1981.982464,2.0,1986,Lucknow,Residential Lane,Furnished,Independent House,Yes,515115.0
6680.510005,4.0,2019,Lucknow,Gated Society,Semi-Furnished,Duplex,No,1366762.171
2574.74928,5.0,1997,Delhi,Main Road,Unfurnished,Independent House,No,688488.0
2089.738965,6.0,2010,Jaipur,Gated Society,Semi-Furnished,Independent House,No,601347.0
1840.355886,4.0,1991,Kanpur,Main Road,Furnished,Independent House,No,511156.0
2157.566043,5.0,1991,Prayagraj,Highway Facing,Furnished,Apartment,No,504223.0
1378.109531,7.0,2004,Lucknow,Main Road,Unfurnished,Independent House,Yes,516095.0
1871.854018,6.0,2023,Kanpur,Gated Society,Unfurnished,Independent House,No,604897.0
1626.603304,4.0,2002,Indore,Highway Facing,Semi-Furnished,Independent House,Yes,476333.0
1532.891282,6.0,2012,Prayagraj,Corner Plot,Semi-Furnished,Apartment,No,446372.0
1865.890242,6.0,2022,Lucknow,Residential Lane,Unfurnished,Independent House,No,527382.0
3721.376956,6.0,2023,Gurugram,Gated Society,Unfurnished,Apartment,No,924877.0
2794.030833,6.0,2023,Kanpur,Residential Lane,Furnished,Villa,No,825096.0
2136.626672,3.0,1994,Noida,Residential Lane,Semi-Furnished,Duplex,Yes,603264.0
1435.72046,7.0,2005,Kanpur,Main Road,Unfurnished,Independent House,Yes,515166.0
2515.410143,3.0,2022,Noida,Gated Society,Furnished,Independent House,No,745682.0
2256.366553,5.0,2015,Indore,Highway Facing,Furnished,Independent House,No,623455.0
1895.800601,4.0,2022,Gurugram,Main Road,Semi-Furnished,Apartment,No,571570.0
2503.537285,5.0,1992,Jaipur,Residential Lane,Furnished,Independent House,No,656681.0
2252.654709,7.0,2017,Delhi,Highway Facing,Furnished,Apartment,No,689598.0
2610.890064,5.0,1992,Prayagraj,Residential Lane,Furnished,Apartment,No,613935.0
3226.973312,3.0,2002,Lucknow,Gated Society,Semi-Furnished,Duplex,No,810033.0
1938.279565,6.0,2014,Gurugram,Highway Facing,Furnished,Independent House,Yes,685243.0
2187.337648,3.0,2019,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,507919.0
2459.524286,4.0,1985,Gurugram,Corner Plot,Semi-Furnished,Apartment,No,582821.0
1672.671849,4.0,2023,Jaipur,Main Road,Unfurnished,Apartment,No,420936.0
2579.759977,5.0,2004,Lucknow,Corner Plot,Semi-Furnished,Independent House,No,664738.0
2658.970996,3.0,2003,Indore,Highway Facing,Furnished,Independent House,No,618721.0
1931.762045,2.0,2002,Prayagraj,Corner Plot,Semi-Furnished,Independent House,No,485855.0
2734.939703,4.0,1993,Delhi,Gated Society,Furnished,Apartment,No,732500.0
3269.526696,3.0,2023,Gurugram,Corner Plot,Furnished,Apartment,Yes,833496.0
2356.470482,5.0,1996,Kanpur,Corner Plot,Furnished,Villa,No,694331.0
2272.702558,2.0,2017,Noida,Main Road,Furnished,Apartment,No,591822.0
1953.581377,7.0,2013,Lucknow,Residential Lane,Semi-Furnished,Apartment,No,512760.0
2084.218765,3.0,1989,Jaipur,Gated Society,Unfurnished,Apartment,Yes,506362.0
1871.973726,5.0,2013,Delhi,Gated Society,Furnished,Apartment,No,619770.0
2215.443326,2.0,1997,Gurugram,Main Road,Furnished,Apartment,No,572456.0
1776.74069,2.0,2018,Jaipur,Highway Facing,Unfurnished,Independent House,No,465865.0
2047.350659,4.0,1996,Noida,Highway Facing,Semi-Furnished,Apartment,No,543166.0
1796.704199,6.0,2014,Delhi,Main Road,Furnished,Independent House,No,648950.0
1525.661174,4.0,2007,Indore,Residential Lane,Semi-Furnished,Independent House,No,459576.0
2549.130452,5.0,2017,Gurugram,Main Road,Furnished,Villa,No,818945.0
1454.179955,6.0,2012,Delhi,Residential Lane,Semi-Furnished,Independent House,Yes,589015.0
2222.771073,2.0,2002,Kanpur,Residential Lane,Semi-Furnished,Duplex,Yes,555390.0
1090.463661,7.0,1986,Kanpur,Residential Lane,Semi-Furnished,Independent House,No,321702.0
2071.568148,3.0,2001,Prayagraj,Residential Lane,Unfurnished,Apartment,No,465769.0
2225.060135,4.0,1998,Jaipur,Residential Lane,Unfurnished,Independent House,No,545932.0
1888.441225,2.0,1999,Delhi,Gated Society,Unfurnished,Duplex,No,558091.0
2037.864152,3.0,1990,Indore,Main Road,Semi-Furnished,Apartment,No,444955.0
2457.533814,5.0,2013,Prayagraj,Main Road,Furnished,Apartment,No,615193.0
2693.648964,7.0,2013,Kanpur,Corner Plot,Furnished,Duplex,Yes,814401.0
1760.003798,4.0,1986,Noida,Highway Facing,Semi-Furnished,Duplex,No,519337.0
2901.301162,2.0,1987,Noida,Main Road,Semi-Furnished,Apartment,No,654270.0
2235.119241,5.0,2020,Delhi,Highway Facing,Furnished,Duplex,Yes,749831.0
2469.543796,7.0,2006,Prayagraj,Main Road,Unfurnished,Apartment,No,603776.0
1112.610964,2.0,2023,Prayagraj,Highway Facing,Unfurnished,Apartment,No,287984.0
2597.554792,6.0,2005,Lucknow,Gated Society,Unfurnished,Independent House,No,689572.0
2494.143798,2.0,1986,Noida,Main Road,Furnished,Independent House,No,658649.0
2274.089107,5.0,2009,Gurugram,Corner Plot,Unfurnished,Independent House,Yes,674803.0
2359.236115,5.0,2015,Indore,Main Road,Furnished,Independent House,Yes,684447.0
1722.456471,5.0,1997,Jaipur,Main Road,Furnished,Apartment,No,487603.0
2521.575805,2.0,2024,Indore,Residential Lane,Semi-Furnished,Apartment,No,546820.0
1834.017736,6.0,2006,Noida,Residential Lane,Furnished,Duplex,No,629517.0
1653.064313,4.0,2010,Jaipur,Gated Society,Furnished,Independent House,No,548043.0
2555.073242,7.0,2013,Gurugram,Gated Society,Semi-Furnished,Independent House,No,789462.0
2549.197096,2.0,1988,Indore,Gated Society,Furnished,Villa,No,741103.0
2089.595795,2.0,2000,Gurugram,Residential Lane,Furnished,Apartment,No,504517.0
2769.434078,4.0,2020,Indore,Main Road,Semi-Furnished,Apartment,No,631711.0
2016.687813,6.0,2022,Kanpur,Main Road,Semi-Furnished,Duplex,No,620077.0
2286.765179,6.0,2010,Noida,Residential Lane,Semi-Furnished,Apartment,No,622814.0
1662.012361,7.0,2024,Noida,Gated Society,Semi-Furnished,Independent House,Yes,647236.0
2141.815287,7.0,2002,Delhi,Corner Plot,Semi-Furnished,Apartment,No,638596.0
2317.993935,7.0,2012,Jaipur,Highway Facing,Unfurnished,Villa,Yes,771495.0
1148.77571,5.0,1999,Prayagraj,Gated Society,Unfurnished,Independent House,No,382053.0
2090.833548,3.0,2022,Noida,Highway Facing,Semi-Furnished,Apartment,No,530276.0
1890.986845,3.0,1998,Gurugram,Main Road,Unfurnished,Independent House,No,540206.0
1849.922051,7.0,2012,Delhi,Gated Society,Semi-Furnished,Duplex,No,701811.0
2154.544443,5.0,2016,Prayagraj,Gated Society,Furnished,Independent House,Yes,708014.0
2305.004088,6.0,2005,Delhi,Highway Facing,Furnished,Apartment,Yes,709247.0
1185.245596,6.0,2001,Kanpur,Corner Plot,Semi-Furnished,Apartment,No,371885.0
2077.839521,6.0,2008,Indore,Highway Facing,Semi-Furnished,Apartment,Yes,561467.0
2266.575822,6.0,2018,Noida,Highway Facing,Unfurnished,Duplex,No,680122.0
1107.922026,5.0,2008,Kanpur,Gated Society,Semi-Furnished,Apartment,No,362466.0
2283.348765,3.0,2021,Jaipur,Corner Plot,Unfurnished,Apartment,No,493058.0
2226.806535,7.0,2012,Lucknow,Residential Lane,Unfurnished,Apartment,Yes,548593.0
1642.647596,6.0,1991,Noida,Highway Facing,Semi-Furnished,Villa,Yes,598037.0
1574.067925,3.0,2009,Lucknow,Main Road,Semi-Furnished,Apartment,No,416493.0
2803.100915,5.0,2005,Kanpur,Main Road,Unfurnished,Independent House,No,632116.0
1441.119674,3.0,1995,Lucknow,Highway Facing,Furnished,Duplex,No,447982.0
2293.955444,3.0,2013,Noida,Corner Plot,Semi-Furnished,Apartment,No,583046.0
2763.076966,5.0,2024,Indore,Highway Facing,Furnished,Apartment,No,678692.0
1584.004713,2.0,1992,Noida,Main Road,Furnished,Apartment,No,431796.0
2132.160765,5.0,2009,Kanpur,Residential Lane,Furnished,Villa,No,656952.0
1800.178073,2.0,2022,Prayagraj,Highway Facing,Furnished,Apartment,No,389902.0
2797.906299,2.0,2000,Delhi,Corner Plot,Furnished,Independent House,No,745298.0
1891.93205,7.0,1997,Delhi,Residential Lane,Semi-Furnished,Apartment,No,567850.0
2629.044397,2.0,2009,Kanpur,Corner Plot,Semi-Furnished,Apartment,No,563730.0
1811.202371,7.0,1988,Lucknow,Highway Facing,Semi-Furnished,Independent House,No,539603.0
2028.758662,7.0,2013,Delhi,Residential Lane,Semi-Furnished,Apartment,No,641477.0
1894.505364,3.0,2010,Delhi,Residential Lane,Unfurnished,Independent House,No,544405.0
2168.150738,2.0,1986,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,408435.0
2207.689999,5.0,1996,Jaipur,Highway Facing,Semi-Furnished,Independent House,No,559067.0
2531.899164,3.0,1989,Gurugram,Main Road,Semi-Furnished,Duplex,Yes,716318.0
2234.462651,7.0,2023,Noida,Main Road,Semi-Furnished,Independent House,No,741838.0
2102.858035,7.0,2011,Jaipur,Corner Plot,Unfurnished,Independent House,No,579881.0
2078.100812,5.0,2000,Gurugram,Gated Society,Furnished,Independent House,Yes,714204.0
1861.903199,2.0,1999,Noida,Corner Plot,Unfurnished,Independent House,Yes,508792.0
1840.56884,5.0,2019,Indore,Main Road,Furnished,Duplex,No,613071.0
1775.171755,3.0,2006,Noida,Main Road,Semi-Furnished,Villa,No,617943.0
3158.306847,2.0,2013,Kanpur,Highway Facing,Semi-Furnished,Apartment,No,689676.0
1591.210277,4.0,2018,Noida,Main Road,Furnished,Independent House,Yes,628948.0
1848.150189,6.0,1987,Lucknow,Residential Lane,Unfurnished,Independent House,Yes,520115.0
3242.820622,6.0,2011,Gurugram,Main Road,Unfurnished,Independent House,Yes,879873.0
2465.828655,4.0,2018,Delhi,Corner Plot,Furnished,Independent House,No,760151.0
3486.520923,4.0,1990,Indore,Residential Lane,Semi-Furnished,Villa,Yes,864560.0
2085.963675,3.0,2001,Jaipur,Main Road,Unfurnished,Villa,No,607344.0
2249.67418,5.0,2020,Prayagraj,Highway Facing,Semi-Furnished,Apartment,No,543179.0
2486.276036,4.0,2015,Kanpur,Gated Society,Semi-Furnished,Apartment,No,613200.0
2013.61878,6.0,2021,Kanpur,Highway Facing,Unfurnished,Apartment,No,508271.0
2131.642823,7.0,2013,Noida,Highway Facing,Semi-Furnished,Duplex,Yes,714091.0
1136.499627,7.0,1991,Delhi,Main Road,Semi-Furnished,Apartment,No,465512.0
1138.030883,6.0,2021,Lucknow,Highway Facing,Unfurnished,Independent House,No,400108.0
1923.03671,6.0,2020,Prayagraj,Main Road,Furnished,Apartment,No,544436.0
1568.131725,5.0,1990,Prayagraj,Gated Society,Furnished,Independent House,No,497873.0
1129.018536,5.0,2001,Indore,Corner Plot,Semi-Furnished,Duplex,Yes,481231.0
3367.114325,3.0,1999,Noida,Residential Lane,Semi-Furnished,Apartment,No,734398.0
1661.735442,6.0,2011,Kanpur,Highway Facing,Semi-Furnished,Duplex,No,540625.0
1734.461134,7.0,1996,Prayagraj,Highway Facing,Semi-Furnished,Independent House,No,524265.0
1259.960045,4.0,2018,Gurugram,Corner Plot,Semi-Furnished,Duplex,Yes,556128.0
2618.012618,3.0,2021,Kanpur,Residential Lane,Semi-Furnished,Apartment,Yes,602547.0
2216.911171,4.0,2008,Prayagraj,Highway Facing,Semi-Furnished,Villa,Yes,620314.0
2444.05661,4.0,1996,Jaipur,Highway Facing,Unfurnished,Independent House,No,572811.0
2197.034675,6.0,2012,Jaipur,Main Road,Unfurnished,Apartment,No,544181.0
1979.496644,3.0,2024,Gurugram,Residential Lane,Furnished,Apartment,No,573593.0
2855.09722,3.0,1985,Delhi,Corner Plot,Furnished,Apartment,Yes,717183.0
1465.275678,3.0,1986,Kanpur,Main Road,Furnished,Duplex,No,451184.0
2812.248061,3.0,2023,Prayagraj,Highway Facing,Furnished,Villa,No,742729.0
1998.40895,3.0,2014,Noida,Residential Lane,Semi-Furnished,Apartment,No,531907.0
1867.16407,7.0,2023,Gurugram,Main Road,Semi-Furnished,Duplex,Yes,730677.0
1843.11985,4.0,2020,Prayagraj,Corner Plot,Semi-Furnished,Apartment,Yes,511734.0
1963.259269,2.0,1990,Kanpur,Gated Society,Semi-Furnished,Duplex,Yes,539480.0
2369.700246,6.0,2001,Kanpur,Gated Society,Semi-Furnished,Duplex,No,679735.0
2108.854314,4.0,1994,Lucknow,Gated Society,Semi-Furnished,Duplex,No,593038.0
2461.57364,2.0,2007,Jaipur,Corner Plot,Semi-Furnished,Villa,Yes,667439.0
1646.963992,4.0,1990,Noida,Main Road,Semi-Furnished,Independent House,Yes,521881.0
3521.660005,3.0,2020,Lucknow,Corner Plot,Semi-Furnished,Apartment,Yes,808756.0
1263.953773,3.0,2021,Noida,Residential Lane,Furnished,Apartment,No,400808.0
2541.081829,5.0,2004,Delhi,Residential Lane,Unfurnished,Duplex,No,643518.0
2901.23756,7.0,2004,Delhi,Gated Society,Semi-Furnished,Apartment,No,812382.0
2174.556331,4.0,2001,Prayagraj,Highway Facing,Semi-Furnished,Apartment,No,491874.0
3004.36714,2.0,1993,Prayagraj,Gated Society,Furnished,Villa,No,775219.0
2138.680067,6.0,1985,Kanpur,Residential Lane,Unfurnished,Independent House,Yes,577915.0
3614.597425,4.0,1994,Kanpur,Residential Lane,Unfurnished,Apartment,No,668738.0
2562.834873,6.0,1992,Prayagraj,Gated Society,Furnished,Duplex,No,693793.0
1494.981728,7.0,1995,Lucknow,Corner Plot,Unfurnished,Apartment,Yes,419352.0
1468.112178,6.0,1990,Noida,Main Road,Semi-Furnished,Independent House,Yes,504057.0
2211.234035,7.0,2009,Indore,Residential Lane,Furnished,Duplex,No,643945.0
1887.450518,5.0,2007,Delhi,Residential Lane,Furnished,Apartment,No,586634.0
1928.710896,6.0,2016,Indore,Highway Facing,Semi-Furnished,Apartment,No,488661.0
2522.738558,5.0,2021,Delhi,Residential Lane,Furnished,Independent House,No,746353.0
1886.327263,4.0,1986,Delhi,Highway Facing,Semi-Furnished,Villa,No,610715.0
2141.816668,3.0,2024,Indore,Residential Lane,Semi-Furnished,Apartment,Yes,567484.0
1477.206082,7.0,2001,Kanpur,Highway Facing,Semi-Furnished,Duplex,No,507577.0
2364.418532,4.0,2005,Lucknow,Corner Plot,Semi-Furnished,Independent House,No,609185.0
