Area_SqFt,Rooms,Build_Year,Location,Street_Type,Furnishing,Property_Type,Has_Pool,Price
1389.310846,3.0,2022,Jaipur,Corner Plot,Furnished,Apartment,No,400557.0
1860.382064,5.0,1986,Kanpur,Gated Society,Unfurnished,Duplex,No,513929.0
2020.329714,2.0,2001,Kanpur,Gated Society,Semi-Furnished,Duplex,No,538305.0
1832.866736,4.0,1992,Prayagraj,Corner Plot,Unfurnished,Independent House,Yes,494298.0
1291.346763,7.0,2017,Lucknow,Residential Lane,Furnished,Apartment,No,429848.0
1973.936285,7.0,1999,Lucknow,Residential Lane,Semi-Furnished,Apartment,No,533298.0
8858.260499,4.0,2013,Delhi,Corner Plot,Unfurnished,Apartment,No,1273974.917
2290.972013,2.0,1993,Jaipur,Gated Society,Semi-Furnished,Independent House,No,548699.0
2075.091696,7.0,2020,Delhi,Residential Lane,Unfurnished,Apartment,No,609965.0
1968.852267,4.0,1995,Jaipur,Highway Facing,Semi-Furnished,Apartment,No,471386.0
1789.73183,4.0,1993,Jaipur,Residential Lane,Furnished,Independent House,No,487444.0
1989.23184,5.0,2011,Lucknow,Main Road,Semi-Furnished,Villa,No,653213.0
2111.76934,4.0,1988,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,525335.0
3129.053914,5.0,1995,Noida,Corner Plot,Furnished,Duplex,No,861288.0
2530.433244,4.0,1993,Kanpur,Main Road,Semi-Furnished,Villa,Yes,689816.0
2747.175157,3.0,1998,Noida,Residential Lane,Semi-Furnished,Apartment,No,619009.0
1923.669121,6.0,2008,Jaipur,Highway Facing,Semi-Furnished,Apartment,No,484622.0
2222.676088,5.0,2007,Jaipur,Gated Society,Semi-Furnished,Apartment,No,599370.0
3245.147633,2.0,2010,Jaipur,Corner Plot,Semi-Furnished,Independent House,No,757542.0
2852.380011,3.0,2011,Lucknow,Corner Plot,Semi-Furnished,Apartment,Yes,695554.0
1592.591085,6.0,2002,Jaipur,Main Road,Unfurnished,Apartment,No,416426.0
1874.649036,3.0,1994,Prayagraj,Corner Plot,Semi-Furnished,Duplex,No,465479.0
1500.976553,5.0,2021,Lucknow,Main Road,Furnished,Independent House,No,517761.0
2348.532242,5.0,2006,Noida,Residential Lane,Semi-Furnished,Apartment,No,589247.0
1684.954672,4.0,2002,Noida,Residential Lane,Unfurnished,Apartment,No,406783.0
2569.268554,6.0,2015,Indore,Main Road,Semi-Furnished,Villa,No,787687.0
2036.971506,2.0,2016,Delhi,Corner Plot,Unfurnished,Duplex,No,568739.0
2632.523417,4.0,1999,Delhi,Gated Society,Semi-Furnished,Apartment,No,689382.0
2199.264653,4.0,1993,Prayagraj,Highway Facing,Semi-Furnished,Apartment,No,503304.0
2141.408992,5.0,2003,Noida,Highway Facing,Furnished,Duplex,No,630502.0
1874.297721,5.0,2013,Lucknow,Gated Society,Unfurnished,Villa,Yes,692626.0
1248.355498,2.0,1990,Gurugram,Highway Facing,Semi-Furnished,Independent House,No,420714.0
2448.098517,5.0,2021,Indore,Residential Lane,Semi-Furnished,Independent House,No,631656.0
2065.371078,6.0,2015,Jaipur,Corner Plot,Unfurnished,Independent House,No,589617.0
1905.443606,7.0,2022,Gurugram,Highway Facing,Furnished,Apartment,No,611146.0
2214.614756,7.0,1997,Prayagraj,Residential Lane,Unfurnished,Duplex,Yes,610625.0
2142.267761,2.0,2013,Noida,Main Road,Unfurnished,Apartment,No,525838.0
2439.43141,7.0,2009,Indore,Corner Plot,Semi-Furnished,Apartment,No,608409.0
2270.74578,3.0,1985,Prayagraj,Main Road,Unfurnished,Apartment,No,450512.0
2043.233033,7.0,2001,Jaipur,Residential Lane,Semi-Furnished,Apartment,Yes,581738.0
1778.1129,7.0,1990,Indore,Gated Society,Furnished,Apartment,Yes,556191.0
1884.254583,2.0,1985,Kanpur,Main Road,Furnished,Apartment,No,419106.0
1514.841652,7.0,1992,Indore,Main Road,Furnished,Duplex,No,546877.0
1803.202861,2.0,2016,Gurugram,Main Road,Semi-Furnished,Apartment,No,499389.0
1413.23624,6.0,2001,Lucknow,Corner Plot,Furnished,Independent House,No,504999.0
831.2829126,6.0,1999,Gurugram,Corner Plot,Furnished,Duplex,No,447061.0
2258.964379,2.0,2008,Kanpur,Corner Plot,Semi-Furnished,Independent House,No,533074.0
1985.149908,4.0,2006,Noida,Highway Facing,Furnished,Independent House,Yes,636029.0
2573.308431,5.0,2001,Kanpur,Highway Facing,Semi-Furnished,Independent House,No,635520.0
2363.604129,6.0,2019,Indore,Gated Society,Furnished,Villa,No,782560.0
2362.377916,5.0,1985,Gurugram,Gated Society,Furnished,Independent House,No,699940.0
2269.953916,4.0,2000,Noida,Residential Lane,Semi-Furnished,Apartment,No,553365.0
1679.775181,4.0,2014,Gurugram,Main Road,Semi-Furnished,Independent House,No,563639.0
2504.462549,3.0,1995,Kanpur,Highway Facing,Furnished,Apartment,No,560917.0
2140.037119,7.0,1998,Gurugram,Highway Facing,Furnished,Apartment,No,634025.0
1584.123173,2.0,2015,Kanpur,Gated Society,Semi-Furnished,Independent House,Yes,511388.0
1049.478968,2.0,2001,Lucknow,Gated Society,Furnished,Villa,Yes,485336.0
3809.998551,5.0,1987,Lucknow,Residential Lane,Semi-Furnished,Apartment,Yes,809701.0
2492.31531,5.0,1988,Lucknow,Highway Facing,Furnished,Duplex,No,642327.0
1663.44941,6.0,2015,Delhi,Highway Facing,Semi-Furnished,Duplex,No,630978.0
2258.883158,2.0,1998,Delhi,Highway Facing,Unfurnished,Villa,No,657681.0
1386.672582,6.0,2003,Kanpur,Main Road,Unfurnished,Apartment,No,411902.0
1430.506864,2.0,1996,Kanpur,Main Road,Furnished,Apartment,No,330526.0
3132.513796,5.0,1994,Delhi,Gated Society,Semi-Furnished,Apartment,Yes,848126.0
2098.946699,6.0,2016,Noida,Main Road,Unfurnished,Duplex,Yes,668447.0
2436.012406,7.0,2002,Prayagraj,Main Road,Unfurnished,Apartment,Yes,631611.0
2478.22405,3.0,1989,Prayagraj,Residential Lane,Furnished,Independent House,Yes,645516.0
2480.856945,2.0,2017,Indore,Gated Society,Semi-Furnished,Duplex,Yes,680453.0
2378.643204,3.0,1998,Noida,Main Road,Furnished,Villa,No,726365.0
1299.495593,6.0,2003,Kanpur,Highway Facing,Semi-Furnished,Independent House,No,416729.0
2411.00703,2.0,2009,Gurugram,Corner Plot,Unfurnished,Apartment,No,569403.0
2586.685831,4.0,2007,Noida,Corner Plot,Unfurnished,Independent House,No,652905.0
2656.468768,4.0,1988,Noida,Highway Facing,Semi-Furnished,Apartment,No,597546.0
1559.360331,3.0,2000,Kanpur,Corner Plot,Semi-Furnished,Independent House,Yes,457205.0
2331.92176,4.0,2005,Delhi,Main Road,Semi-Furnished,Independent House,No,692499.0
1479.160001,6.0,2017,Kanpur,Main Road,Unfurnished,Independent House,Yes,493112.0
2716.297989,3.0,2015,Noida,Gated Society,Semi-Furnished,Apartment,No,661917.0
1375.897058,7.0,2009,Kanpur,Highway Facing,Furnished,Independent House,No,511841.0
1852.873912,4.0,2019,Kanpur,Residential Lane,Semi-Furnished,Apartment,No,457032.0
1690.895957,4.0,2020,Indore,Residential Lane,Unfurnished,Villa,Yes,560322.0
2719.790297,6.0,2000,Jaipur,Gated Society,Furnished,Independent House,Yes,795024.0
1415.245383,2.0,1986,Noida,Gated Society,Unfurnished,Independent House,No,417392.0
2480.447144,5.0,1988,Jaipur,Gated Society,Furnished,Villa,Yes,793977.0
2608.945815,6.0,2001,Kanpur,Main Road,Furnished,Independent House,No,707866.0
2036.720081,6.0,1997,Jaipur,Highway Facing,Unfurnished,Independent House,Yes,601560.0
2221.480966,6.0,1997,Indore,Highway Facing,Furnished,Independent House,No,632098.0
3102.567509,7.0,2023,Gurugram,Main Road,Semi-Furnished,Independent House,No,888507.0
3083.534904,4.0,1987,Jaipur,Main Road,Semi-Furnished,Apartment,No,682270.0
1870.608995,7.0,1988,Jaipur,Main Road,Furnished,Apartment,No,555865.0
2029.284955,6.0,2007,Noida,Residential Lane,Semi-Furnished,Duplex,Yes,635211.0
2609.948398,7.0,2013,Kanpur,Highway Facing,Semi-Furnished,Independent House,No,695674.0
1924.403734,4.0,1992,Noida,Gated Society,Unfurnished,Apartment,No,510822.0
1876.679032,5.0,2021,Jaipur,Highway Facing,Semi-Furnished,Independent House,Yes,596353.0
2493.814324,3.0,1985,Lucknow,Main Road,Unfurnished,Duplex,Yes,608805.0
3689.653872,7.0,2006,Noida,Residential Lane,Furnished,Independent House,No,963079.0
2088.250595,5.0,1991,Indore,Highway Facing,Furnished,Independent House,No,554383.0
3227.731771,2.0,2013,Noida,Highway Facing,Furnished,Apartment,No,745818.0
2215.654897,6.0,1994,Indore,Corner Plot,Unfurnished,Apartment,No,518809.0
2190.887375,4.0,2006,Prayagraj,Main Road,Semi-Furnished,Apartment,No,527060.0
2264.557,4.0,2019,Kanpur,Main Road,Furnished,Apartment,Yes,620494.0
2598.525478,5.0,2011,Delhi,Main Road,Semi-Furnished,Independent House,Yes,801207.0
1020.531873,4.0,1986,Prayagraj,Highway Facing,Semi-Furnished,Apartment,No,249726.0
1476.949432,3.0,2019,Gurugram,Highway Facing,Furnished,Independent House,No,489544.0
1461.281103,7.0,1985,Kanpur,Main Road,Semi-Furnished,Apartment,Yes,440910.0
2632.569588,4.0,1986,Prayagraj,Highway Facing,Unfurnished,Apartment,No,510047.0
1497.183426,5.0,2024,Prayagraj,Residential Lane,Semi-Furnished,Apartment,No,421508.0
2044.298082,5.0,1993,Indore,Highway Facing,Semi-Furnished,Apartment,Yes,500074.0
1922.88841,4.0,2002,Indore,Main Road,Semi-Furnished,Villa,No,606012.0
1945.314831,5.0,2023,Delhi,Corner Plot,Furnished,Duplex,No,640439.0
1415.690036,6.0,1985,Indore,Main Road,Unfurnished,Apartment,No,378914.0
2518.926761,4.0,1987,Jaipur,Main Road,Semi-Furnished,Villa,No,711065.0
1471.048489,6.0,2022,Lucknow,Corner Plot,Furnished,Apartment,No,431858.0
1753.693628,6.0,2024,Kanpur,Corner Plot,Unfurnished,Independent House,Yes,557210.0
1525.981336,4.0,1997,Kanpur,Residential Lane,Semi-Furnished,Apartment,No,347356.0
2545.010161,3.0,2020,Noida,Highway Facing,Unfurnished,Duplex,Yes,725112.0
2638.25812,5.0,2013,Jaipur,Corner Plot,Unfurnished,Apartment,No,599145.0
2645.817856,7.0,1989,Gurugram,Highway Facing,Furnished,Apartment,Yes,763060.0
2568.292448,4.0,1992,Delhi,Gated Society,Furnished,Apartment,No,715063.0
2009.275633,4.0,1988,Noida,Corner Plot,Semi-Furnished,Apartment,No,496325.0
2085.357141,5.0,2004,Indore,Highway Facing,Furnished,Independent House,No,570302.0
2019.869049,5.0,1992,Jaipur,Residential Lane,Semi-Furnished,Apartment,No,502364.0
1768.191844,3.0,2013,Gurugram,Residential Lane,Unfurnished,Apartment,No,433859.0
2965.621313,5.0,2002,Delhi,Gated Society,Unfurnished,Duplex,No,828612.0
1797.813238,7.0,1994,Jaipur,Main Road,Semi-Furnished,Duplex,No,592005.0
2625.645988,4.0,1985,Gurugram,Main Road,Furnished,Independent House,No,724737.0
2337.858368,5.0,1985,Indore,Corner Plot,Semi-Furnished,Apartment,No,546994.0
1104.462004,6.0,2021,Noida,Highway Facing,Furnished,Villa,Yes,578103.0
1834.028192,4.0,2018,Noida,Gated Society,Furnished,Apartment,No,558889.0
3124.508034,3.0,1999,Delhi,Highway Facing,Furnished,Apartment,No,767255.0
2372.947952,4.0,2017,Kanpur,Residential Lane,Furnished,Apartment,No,555734.0
1485.051526,6.0,1990,Indore,Gated Society,Unfurnished,Apartment,Yes,435255.0
1930.585093,5.0,2010,Kanpur,Main Road,Furnished,Villa,No,647168.0
1787.83693,4.0,2010,Lucknow,Highway Facing,Semi-Furnished,Independent House,No,497243.0
1613.5963,5.0,2006,Lucknow,Gated Society,Unfurnished,Independent House,Yes,576355.0
1841.505942,3.0,1994,Delhi,Gated Society,Furnished,Apartment,No,550517.0
2071.796693,2.0,1988,Indore,Highway Facing,Furnished,Independent House,Yes,551990.0
1420.684975,4.0,2003,Jaipur,Main Road,Semi-Furnished,Apartment,Yes,401893.0
2604.906282,2.0,1990,Delhi,Highway Facing,Furnished,Apartment,No,614288.0
1978.897461,4.0,2003,Noida,Corner Plot,Furnished,Apartment,Yes,595384.0
2218.70509,3.0,2015,Delhi,Residential Lane,Furnished,Apartment,No,622610.0
1371.411108,6.0,2013,Indore,Highway Facing,Semi-Furnished,Apartment,No,394977.0
2975.048116,2.0,1985,Noida,Residential Lane,Unfurnished,Duplex,Yes,696735.0
2973.980975,6.0,2016,Gurugram,Gated Society,Furnished,Apartment,No,821611.0
1502.219413,3.0,2024,Jaipur,Main Road,Furnished,Apartment,Yes,515158.0
700.0,5.0,2015,Jaipur,Residential Lane,Semi-Furnished,Apartment,No,270983.0
2371.150508,3.0,2008,Indore,Highway Facing,Furnished,Independent House,No,588530.0
2091.447816,3.0,1997,Prayagraj,Residential Lane,Semi-Furnished,Villa,No,582270.0
2225.54185,5.0,1996,Prayagraj,Residential Lane,Furnished,Apartment,No,508711.0
3257.004514,7.0,1989,Lucknow,Highway Facing,Furnished,Apartment,Yes,749900.0
700.0,3.0,2010,Noida,Highway Facing,Semi-Furnished,Apartment,Yes,335518.0
2415.16513,5.0,2011,Delhi,Main Road,Semi-Furnished,Apartment,Yes,720602.0
2123.110595,5.0,2005,Jaipur,Gated Society,Unfurnished,Apartment,No,541348.0
2093.682675,4.0,2001,Delhi,Residential Lane,Unfurnished,Independent House,No,611751.0
2126.84826,6.0,2017,Jaipur,Corner Plot,Unfurnished,Apartment,No,520857.0
2486.209228,5.0,1993,Delhi,Corner Plot,Unfurnished,Apartment,No,626427.0
2159.528696,4.0,2009,Indore,Main Road,Semi-Furnished,Apartment,No,545906.0
3001.856563,5.0,2022,Delhi,Highway Facing,Furnished,Apartment,No,822372.0
3008.381342,4.0,2014,Gurugram,Highway Facing,Semi-Furnished,Apartment,No,721908.0
1496.154943,4.0,2007,Kanpur,Corner Plot,Semi-Furnished,Independent House,No,415259.0
2056.110556,7.0,1991,Indore,Highway Facing,Semi-Furnished,Apartment,No,490359.0
2267.606201,4.0,2013,Jaipur,Gated Society,Semi-Furnished,Duplex,No,640963.0
2799.245121,6.0,1990,Prayagraj,Residential Lane,Semi-Furnished,Apartment,Yes,690441.0
2400.966833,4.0,2007,Noida,Corner Plot,Unfurnished,Apartment,No,578269.0
2481.933632,6.0,2004,Indore,Residential Lane,Furnished,Apartment,No,602814.0
1811.629263,6.0,1997,Delhi,Gated Society,Furnished,Independent House,No,653566.0
1981.586568,4.0,2004,Kanpur,Highway Facing,Furnished,Independent House,No,538539.0
2390.683696,6.0,1993,Jaipur,Main Road,Furnished,Villa,No,726191.0
2559.976622,6.0,2015,Kanpur,Highway Facing,Unfurnished,Apartment,No,580428.0
2700.004828,4.0,1990,Lucknow,Residential Lane,Furnished,Apartment,Yes,610911.0
2343.45408,7.0,2010,Noida,Gated Society,Furnished,Apartment,No,715475.0
1651.080221,5.0,1997,Prayagraj,Gated Society,Furnished,Duplex,Yes,572534.0
1977.198896,3.0,1988,Delhi,Main Road,Furnished,Apartment,No,565708.0
1588.521935,3.0,2013,Kanpur,Gated Society,Furnished,Apartment,No,430739.0
2855.099876,4.0,1996,Prayagraj,Gated Society,Semi-Furnished,Independent House,No,687675.0
2174.666228,5.0,2005,Indore,Main Road,Unfurnished,Apartment,No,511356.0
2988.870318,2.0,2012,Lucknow,Gated Society,Semi-Furnished,Duplex,Yes,780922.0
3159.521129,7.0,2008,Jaipur,Corner Plot,Semi-Furnished,Villa,No,896391.0
1440.026367,5.0,1999,Gurugram,Main Road,Semi-Furnished,Apartment,No,434716.0
1941.509585,5.0,2011,Delhi,Gated Society,Semi-Furnished,Duplex,No,683380.0
2766.860101,4.0,1991,Lucknow,Gated Society,Furnished,Apartment,Yes,709113.0
2159.046226,7.0,1988,Kanpur,Highway Facing,Unfurnished,Apartment,Yes,548660.0
2853.248482,2.0,2004,Noida,Highway Facing,Furnished,Apartment,Yes,677213.0
2404.090796,2.0,1989,Gurugram,Highway Facing,Furnished,Independent House,No,619572.0
3117.226313,6.0,1995,Delhi,Main Road,Semi-Furnished,Independent House,No,866679.0
3107.81513,7.0,1994,Delhi,Highway Facing,Furnished,Independent House,No,860681.0
2081.558223,6.0,1985,Gurugram,Corner Plot,Unfurnished,Independent House,No,609554.0
1777.174964,5.0,2012,Gurugram,Residential Lane,Furnished,Independent House,No,596702.0
2576.447763,4.0,2006,Kanpur,Gated Society,Furnished,Villa,No,746579.0
2089.88931,4.0,2010,Prayagraj,Gated Society,Semi-Furnished,Independent House,No,597366.0
2118.258418,5.0,2010,Prayagraj,Residential Lane,Semi-Furnished,Apartment,Yes,517768.0
2196.000073,3.0,1987,Indore,Residential Lane,Semi-Furnished,Apartment,Yes,475803.0
2206.565229,2.0,2010,Lucknow,Corner Plot,Semi-Furnished,Independent House,No,541646.0
2887.195502,7.0,2017,Prayagraj,Gated Society,Semi-Furnished,Independent House,No,753011.0
2283.274065,3.0,2018,Prayagraj,Highway Facing,Unfurnished,Villa,No,604921.0
3263.347861,6.0,2009,Indore,Gated Society,Semi-Furnished,Independent House,No,837624.0
3029.435005,3.0,1995,Indore,Residential Lane,Furnished,Independent House,Yes,752510.0
2302.844615,5.0,1986,Indore,Gated Society,Semi-Furnished,Independent House,Yes,644115.0
1319.594564,3.0,1996,Lucknow,Corner Plot,Furnished,Apartment,No,326582.0
2326.883525,6.0,2001,Gurugram,Residential Lane,Furnished,Apartment,Yes,663138.0
7808.573894,7.0,2005,Jaipur,Main Road,Furnished,Independent House,No,1353997.69
1778.102652,7.0,2024,Jaipur,Residential Lane,Unfurnished,Apartment,No,488949.0
2073.275649,6.0,2019,Gurugram,Residential Lane,Unfurnished,Apartment,Yes,586039.0
2437.793993,5.0,2004,Noida,Corner Plot,Semi-Furnished,Apartment,No,611494.0
3073.953167,7.0,2023,Kanpur,Corner Plot,Semi-Furnished,Villa,No,863975.0
1963.700762,4.0,1998,Delhi,Main Road,Semi-Furnished,Independent House,No,584246.0
2754.321294,4.0,2023,Kanpur,Residential Lane,Semi-Furnished,Apartment,Yes,621367.0
2870.264463,6.0,1996,Kanpur,Residential Lane,Unfurnished,Apartment,No,616245.0
3666.797872,7.0,1997,Kanpur,Gated Society,Unfurnished,Apartment,No,823572.0
2326.530586,3.0,2016,Prayagraj,Main Road,Semi-Furnished,Apartment,Yes,572398.0
2097.131504,7.0,1992,Gurugram,Corner Plot,Furnished,Independent House,Yes,742468.0
2549.255531,7.0,1995,Jaipur,Highway Facing,Semi-Furnished,Independent House,No,668968.0
2959.108909,5.0,1989,Noida,Highway Facing,Furnished,Villa,No,853016.0
1054.870849,7.0,1990,Jaipur,Corner Plot,Furnished,Apartment,No,393976.0
2046.355699,2.0,1992,Jaipur,Gated Society,Unfurnished,Apartment,No,453081.0
2228.799593,5.0,1998,Indore,Corner Plot,Semi-Furnished,Duplex,No,604770.0
10267.12433,7.0,1990,Indore,Main Road,Semi-Furnished,Villa,Yes,2071401.84
3326.789542,2.0,2015,Delhi,Main Road,Furnished,Independent House,No,836563.0
1563.682232,7.0,1996,Jaipur,Residential Lane,Furnished,Apartment,No,472668.0
2402.338002,6.0,1992,Noida,Corner Plot,Semi-Furnished,Apartment,No,611361.0
2621.513662,7.0,1989,Lucknow,Residential Lane,Semi-Furnished,Apartment,No,610022.0
1150.019007,5.0,2018,Prayagraj,Residential Lane,Furnished,Villa,No,496056.0
2482.46533,4.0,2009,Delhi,Gated Society,Semi-Furnished,Apartment,No,665865.0
2999.102504,5.0,2013,Kanpur,Gated Society,Semi-Furnished,Independent House,No,723703.0
2863.200131,5.0,1993,Indore,Residential Lane,Semi-Furnished,Apartment,No,608714.0
1686.215186,5.0,2016,Delhi,Highway Facing,Furnished,Apartment,No,587575.0
2030.071992,5.0,2005,Indore,Gated Society,Semi-Furnished,Apartment,No,499530.0
2657.4808,7.0,2001,Delhi,Corner Plot,Furnished,Apartment,No,763812.0
3321.080942,2.0,1997,Kanpur,Highway Facing,Semi-Furnished,Independent House,Yes,734995.0
2760.347702,4.0,2012,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,609974.0
1661.384873,6.0,1991,Noida,Residential Lane,Semi-Furnished,Villa,No,592390.0
3164.257141,7.0,2001,Lucknow,Residential Lane,Unfurnished,Apartment,No,700394.0
1189.60125,5.0,1993,Noida,Gated Society,Semi-Furnished,Duplex,Yes,488419.0
2935.009992,4.0,1998,Jaipur,Main Road,Semi-Furnished,Duplex,No,733763.0
1895.830351,5.0,1993,Delhi,Highway Facing,Semi-Furnished,Apartment,No,555886.0
1080.92508,2.0,1989,Kanpur,Gated Society,Unfurnished,Apartment,No,248640.0
1989.285355,6.0,1994,Jaipur,Gated Society,Unfurnished,Apartment,No,515876.0
2852.553571,5.0,2015,Noida,Residential Lane,Unfurnished,Villa,No,760414.0
1079.901695,4.0,1992,Jaipur,Residential Lane,Semi-Furnished,Apartment,No,318597.0
2373.933572,4.0,2010,Lucknow,Main Road,Furnished,Independent House,No,658515.0
1240.980069,7.0,2012,Noida,Residential Lane,Unfurnished,Apartment,No,418999.0
2230.303071,3.0,1989,Prayagraj,Highway Facing,Semi-Furnished,Independent House,Yes,562880.0
1869.174017,3.0,2004,Prayagraj,Corner Plot,Furnished,Duplex,No,530841.0
1730.397302,3.0,1999,Indore,Gated Society,Furnished,Apartment,No,452494.0
1685.812319,2.0,2018,Indore,Highway Facing,Furnished,Apartment,No,425631.0
3588.594626,3.0,2012,Kanpur,Highway Facing,Unfurnished,Independent House,No,746609.0
2210.701852,3.0,2015,Lucknow,Highway Facing,Semi-Furnished,Apartment,No,496171.0
2440.295906,4.0,1996,Noida,Main Road,Unfurnished,Apartment,Yes,619353.0
2889.452592,7.0,2008,Kanpur,Gated Society,Semi-Furnished,Independent House,No,803015.0
1349.530831,5.0,2003,Gurugram,Corner Plot,Furnished,Apartment,No,452776.0
1602.006624,6.0,2006,Kanpur,Corner Plot,Semi-Furnished,Duplex,No,532257.0
700.0,6.0,1998,Indore,Corner Plot,Semi-Furnished,Apartment,No,264649.0
2765.735671,4.0,2010,Gurugram,Highway Facing,Unfurnished,Apartment,Yes,680443.0
2450.937219,4.0,1994,Indore,Main Road,Furnished,Apartment,No,529965.0
1801.115978,7.0,2010,Jaipur,Gated Society,Unfurnished,Duplex,No,586093.0
1465.758301,5.0,1990,Lucknow,Gated Society,Semi-Furnished,Apartment,No,435487.0
2461.048417,7.0,1988,Noida,Corner Plot,Unfurnished,Duplex,No,699925.0
3558.174078,7.0,1989,Kanpur,Highway Facing,Unfurnished,Apartment,No,736329.0
2179.880978,4.0,2011,Prayagraj,Residential Lane,Semi-Furnished,Duplex,No,533498.0
3022.318426,4.0,2011,Gurugram,Residential Lane,Unfurnished,Independent House,Yes,780760.0
